Jacob Carter,896595872,M,Staff,14748.43,52
Eric Phillips,906203476,M,Staff,31053.32,52
Matthew Brown,915430947,M,Staff,17673.86,52
Matthew Garcia,925703768,M,Staff,20020.31,52
Ashley James,934678799,F,Staff,27376.44,52
Tyler Gray,935339195,M,Staff,29866.84,52
David Ramirez,936248963,M,Staff,29251.79,52
Lindsey Sanders,937071794,F,Staff,49040.05,52
Sara Jimenez,965522955,F,Staff,49730.89,52
Christine Ramos,966858022,F,Staff,42377.66,52
Jennifer Castillo,973045184,F,Staff,44204.00,52
Crystal Murphy,973599310,F,Staff,28206.31,52
Lisa Edwards,010873900,F,Staff,12575.25,53
Crystal Adams,011039051,F,Staff,32184.07,53
Bradley Morris,024359804,M,Staff,23367.45,53
Daniel James,027201384,M,Staff,30054.60,53
Jason Adams,027751272,M,Staff,38968.61,53
Erin Wilson,031188399,F,Staff,42458.65,53
Amanda Richardson,062691637,F,Staff,47864.29,53
Jonathan Watson,062765111,M,Staff,37113.00,53
William Mendoza,064112241,M,Staff,40120.16,53
Angela Collins,066872853,F,Staff,15559.42,53
Sarah Nelson,090010429,F,Staff,18968.38,53
Michelle Moore,105587528,F,Staff,46283.36,53
Danielle Lee,112403892,F,Staff,38379.55,53
Joseph Baker,116580947,M,Staff,15083.56,53
Samantha Evans,127058662,F,Staff,32988.18,53
Jamie Cooper,127959661,M,Staff,37584.06,53
Katie Brown,129343054,F,Staff,14866.35,53
Danielle King,154870476,F,Staff,16397.82,53
Stephanie Green,155170986,F,Staff,24472.28,53
David Brown,187849589,M,Staff,32189.54,53
Tyler Ross,189412103,M,Staff,45081.93,53
Lindsey Lopez,209043992,F,Staff,31035.79,53
Jacob Castillo,214664425,M,Staff,22275.46,53
Eric Perez,224255950,M,Staff,49903.20,53
Charles Jimenez,225141448,M,Staff,40692.50,53
Danielle Cox,254169433,F,Staff,37971.92,53
Lisa Alvarez,283781265,F,Staff,43886.75,53
Katherine Kim,315583439,F,Staff,17626.23,53
Jessica Gomez,329500002,F,Staff,15811.75,53
Bradley Taylor,332233044,M,Staff,37257.46,53
Christina Nelson,343525062,F,Staff,25690.83,53
Jessica James,344151281,F,Staff,36374.02,53
Steven Lewis,351298071,M,Staff,43960.12,53
Joshua Jackson,362003504,M,Staff,17604.54,53
Aaron Kelly,366469678,M,Staff,31283.39,53
Patrick Hernandez,382369845,M,Staff,28666.62,53
Bryan Turner,389186161,M,Staff,20168.68,53
Dustin Ramirez,404487134,M,Staff,22440.11,53
Emily Morris,440125484,F,Staff,30580.82,53
William Nelson,446198531,M,Staff,48812.85,53
Kimberly Parker,448854913,F,Staff,14008.26,53
Gregory Thompson,449232060,M,Staff,33874.78,53
Anthony Wilson,464970001,M,Staff,30948.02,53
Angela Kelly,474592976,F,Staff,40441.08,53
Vanessa Bennett,487905885,F,Staff,29239.98,53
Elizabeth Wilson,489315396,F,Staff,32813.40,53
Shannon Morgan,490683659,F,Staff,18218.43,53
Anthony Martin,497730553,M,Staff,38477.09,53
Lauren Hernandez,517689028,F,Staff,40506.58,53
Kimberly Perez,522679726,F,Staff,17834.05,53
Christine Flores,532599289,F,Staff,22727.33,53
Travis Davis,533056063,M,Staff,33065.13,53
Eric Allen,540779785,M,Staff,39109.81,53
Amy Foster,540960904,F,Staff,43903.05,53
Kyle Jackson,543822330,M,Staff,20359.55,53
Brian Torres,546271363,M,Staff,37431.89,53
Lisa Morgan,550564205,F,Staff,39349.35,53
Tiffany Rogers,552852970,F,Staff,22653.19,53
Mary Sanders,553122444,F,Staff,36028.39,53
Courtney Thomas,562758940,F,Staff,13200.75,53
Kristen Long,566016532,F,Staff,24225.28,53
Alexander Watson,574245532,M,Staff,40476.26,53
Katie Parker,576301558,F,Staff,19479.79,53
Joseph Cooper,581917893,M,Staff,40199.88,53
Sara Morales,617854149,F,Staff,22736.29,53
Jamie Wood,619005495,M,Staff,32558.36,53
John Rogers,634613019,M,Staff,41262.40,53
Samantha Ramirez,634721364,F,Staff,15063.89,53
Brandon Bailey,645692709,M,Staff,17512.74,53
Katherine Cruz,651410753,F,Staff,42456.95,53
Angela James,652060868,F,Staff,23087.87,53
Dustin Kim,661768566,M,Staff,43227.48,53
Jesse Thomas,668775524,M,Staff,49484.04,53
Alexander Brown,671105263,M,Staff,14681.48,53
Kenneth Patel,682563325,M,Staff,26249.99,53
Justin Brooks,689717560,M,Staff,27689.00,53
Samuel Thomas,701426867,M,Staff,15499.18,53
Jonathan Alvarez,702911161,M,Staff,47204.61,53
John Campbell,703855453,M,Staff,29932.87,53
Eric Davis,734024801,M,Staff,46404.38,53
Kenneth Hughes,753975299,M,Staff,34894.50,53
Danielle Phillips,779476666,F,Staff,46581.16,53
David Sanchez,804059943,M,Staff,48111.00,53
Erica Hernandez,807260602,F,Staff,46841.61,53
Jose Cruz,813458784,M,Staff,15276.37,53
Thomas Flores,832371233,M,Staff,21026.19,53
Shannon Morris,842019058,F,Staff,36552.75,53
Paul Morgan,843561810,M,Staff,49752.05,53
Richard Roberts,852567153,M,Staff,34965.31,53
Patrick Edwards,853968551,M,Staff,14362.57,53
Mark Rivera,855273463,M,Staff,45578.86,53
Kyle Ruiz,859152936,M,Staff,28463.24,53
Dustin Carter,867511961,M,Staff,45211.32,53
Anthony Ramos,871741465,M,Staff,27979.71,53
Nicole Price,873177668,F,Staff,21916.51,53
Charles Murphy,877519150,M,Staff,16924.67,53
Adam Jackson,900394070,M,Staff,17902.66,53
Sarah Torres,904559013,F,Staff,25891.82,53
Katie Wilson,971466560,F,Staff,29828.47,53
Kelly Robinson,974867334,F,Staff,39920.05,53
Christina Jimenez,975848436,F,Staff,16006.43,53
Adam Torres,982392105,M,Staff,13808.53,53
Allison Anderson,983747886,F,Staff,27259.32,53
Nicole Thompson,985121678,F,Staff,43973.54,53
Kristen Castillo,992395358,F,Staff,27385.16,53
Kimberly Sanders,993738248,F,Staff,46277.20,53
Vanessa Gonzalez,011122521,F,Staff,42323.25,54
Gregory Flores,012676563,M,Staff,27811.72,54
Benjamin Torres,022759601,M,Staff,48909.69,54
Tyler Chavez,031195212,M,Staff,21015.54,54
Kristen Roberts,047021770,F,Staff,30598.85,54
Matthew Adams,061684411,M,Staff,33809.48,54
Allison Cox,077299360,F,Staff,31314.87,54
William Cox,100698272,M,Staff,33871.30,54
Christine Brooks,107205216,F,Staff,29571.68,54
Joshua Nelson,115868665,M,Staff,24589.79,54
Kevin James,126073524,M,Staff,26421.66,54
Jason Wright,133873377,M,Staff,23599.56,54
Bradley Ward,143804917,M,Staff,29370.53,54
Jose Mendoza,186929758,M,Staff,25242.93,54
Samantha Stewart,190717269,F,Staff,25474.57,54
Vanessa Gray,193880824,F,Staff,35446.09,54
Cody Gutierrez,194219373,M,Staff,49816.95,54
Katie Collins,198244486,F,Staff,39242.11,54
Lisa Long,200204616,F,Staff,17272.11,54
Andrew Jones,212468113,M,Staff,21122.32,54
Jamie Phillips,254589910,M,Staff,17774.04,54
Sarah Flores,300731858,F,Staff,43596.88,54
Christine Peterson,313262160,F,Staff,21049.82,54
Lindsay Cox,320617433,F,Staff,19067.28,54
Steven Baker,323288974,M,Staff,32088.02,54
William Myers,326523469,M,Staff,47656.60,54
Allison Ward,329381706,F,Staff,37851.89,54
Sara Kim,332272329,F,Staff,48058.71,54
Scott Stewart,359576534,M,Staff,26765.33,54
Lindsey Harris,369439812,F,Staff,23935.79,54
Kevin Patel,377090075,M,Staff,49401.22,54
Ryan Hill,399591950,M,Staff,48734.62,54
Jeffrey Cruz,399846944,M,Staff,16016.49,54
William Gonzalez,413409248,M,Staff,24108.54,54
Jesse James,456413184,F,Staff,37475.07,54
Christina Kim,485405636,F,Staff,38304.72,54
Paul Bailey,493685644,M,Staff,48706.68,54
Danielle Kim,494970037,F,Staff,30979.27,54
Samuel Allen,500431041,M,Staff,29297.76,54
Nicole Kim,506553676,F,Staff,47623.02,54
Kimberly Morgan,506989891,F,Staff,40951.38,54
Lindsay Reed,534602078,F,Staff,22742.72,54
Kenneth Alvarez,534798618,M,Staff,35808.50,54
Nicholas Flores,552391839,M,Staff,18477.76,54
David Patel,559869893,M,Staff,40278.73,54
Anthony Morris,561906471,M,Staff,14590.81,54
Amanda Peterson,588371047,F,Staff,28343.11,54
Brandon Lopez,601531825,M,Staff,37581.49,54
Michael Brown,607094654,M,Staff,12473.75,54
Erica Allen,609052117,F,Staff,15885.40,54
Lindsey Rogers,621521536,F,Staff,13247.45,54
Travis Adams,625951515,M,Staff,38887.47,54
Lisa Gonzalez,631680490,F,Staff,36294.65,54
Erin Smith,632356304,F,Staff,49729.74,54
Jessica Peterson,670200403,F,Staff,31998.15,54
Adam Torres,672471547,M,Staff,36123.30,54
Jeffrey Perez,687379925,M,Staff,45515.12,54
Laura Rogers,694000238,F,Staff,45442.70,54
Jesse Jimenez,711011953,M,Staff,41085.71,54
Jeffrey Williams,720779985,M,Staff,22101.95,54
Zachary Taylor,747670192,M,Staff,17154.55,54
Sean Lewis,760887356,M,Staff,29766.93,54
Amber Jones,761605891,F,Staff,23611.97,54
John Nelson,764732956,M,Staff,38230.95,54
Vanessa Young,770719630,F,Staff,48680.91,54
Jacob Thompson,800090227,M,Staff,41610.99,54
Joshua Cox,824494478,M,Staff,26651.71,54
Alexander Flores,826135358,M,Staff,16937.67,54
Courtney Ramos,828686076,F,Staff,35008.03,54
Mary Williams,841968380,F,Staff,37635.61,54
Lindsey Reed,848733306,F,Staff,43957.51,54
Aaron Robinson,869525248,M,Staff,29713.37,54
Kevin Thompson,882709755,M,Staff,24588.32,54
Paul Miller,896230884,M,Staff,14544.70,54
Christine Walker,900495994,F,Staff,24516.21,54
Amanda Gonzalez,903293906,F,Staff,26846.02,54
Jesse Chavez,904047908,M,Staff,26137.74,54
Richard Kelly,917334801,M,Staff,38479.06,54
Joseph Young,922073859,M,Staff,43319.27,54
Crystal Stewart,942627280,F,Staff,39412.38,54
Mary Kim,950084257,F,Staff,42419.28,54
Jeffrey Miller,972101742,M,Staff,20062.40,54
Elizabeth Baker,977624749,F,Staff,30693.59,54
Amy Gray,995674286,F,Staff,44701.57,54
Nicholas Foster,015802889,M,Staff,27770.48,55
Eric Ward,015860927,M,Staff,32898.83,55
Christina Smith,025413833,F,Staff,42434.61,55
Samuel Johnson,076952567,M,Staff,15226.83,55
Andrea Anderson,086034801,F,Staff,13258.16,55
Kevin Walker,125872845,M,Staff,27375.82,55
Emily Walker,125928571,F,Staff,21456.42,55
Angela Cox,129817383,F,Staff,33880.72,55
Courtney Scott,149696702,F,Staff,12912.80,55
Rachel Walker,151667117,F,Staff,49604.12,55
Rachel Alvarez,168590144,F,Staff,41125.66,55
Brandon Sanchez,193558275,M,Staff,44360.76,55
Jesse Scott,193848880,F,Staff,44917.03,55
Jeffrey Williams,207446359,M,Staff,19872.84,55
Lindsay Morris,224188954,F,Staff,28091.68,55
Lisa Martinez,234694454,F,Staff,17861.52,55
Rachel Hughes,235918662,F,Staff,30156.37,55
Amanda Morales,242889365,F,Staff,29940.33,55
Emily Miller,245635779,F,Staff,48748.67,55
Jeremy Brooks,279062493,M,Staff,13368.07,55
Amanda Campbell,284552701,F,Staff,21926.08,55
Jennifer Walker,290095502,F,Staff,25260.64,55
Daniel Morales,308964179,M,Staff,29200.78,55
Jose Sanchez,363488669,M,Staff,35812.61,55
Thomas Hill,373456984,M,Staff,48776.57,55
Tyler Castillo,391957882,M,Staff,46250.55,55
Stephen Hughes,425794475,M,Staff,27367.58,55
Matthew Lewis,432142094,M,Staff,33785.60,55
Jessica Morgan,442681942,F,Staff,46509.38,55
Jason Myers,449630997,M,Staff,38903.43,55
Lindsey Cook,450261131,F,Staff,35937.57,55
Jennifer Howard,461061233,F,Staff,29794.88,55
Kelly Taylor,465974726,F,Staff,45231.70,55
Daniel Anderson,467714333,M,Staff,15614.31,55
Melissa Collins,467825775,F,Staff,47454.77,55
Kenneth Gonzalez,467930133,M,Staff,35870.62,55
Zachary Bennett,468376762,M,Staff,25463.18,55
Zachary Ross,479398578,M,Staff,21231.58,55
Lauren Alvarez,486276299,F,Staff,49576.89,55
Richard Thompson,495017245,M,Staff,22813.73,55
Benjamin Martin,508017463,M,Staff,32634.61,55
Crystal Lee,509520285,F,Staff,34687.98,55
John Williams,514259729,M,Staff,37536.01,55
Jose Hughes,515889754,M,Staff,38713.64,55
Mary Morgan,516257882,F,Staff,32109.09,55
Angela Watson,519446712,F,Staff,22717.47,55
Jessica Hernandez,529871036,F,Staff,22217.03,55
Nicholas Foster,529931522,M,Staff,21378.51,55
Megan Ross,535633333,F,Staff,39722.46,55
Andrew Evans,555715618,M,Staff,25686.63,55
Amy Reed,557691151,F,Staff,45612.79,55
Alexander Campbell,562126890,M,Staff,29968.54,55
Daniel Phillips,571557313,M,Staff,37702.65,55
Justin Thomas,583514991,M,Staff,46788.24,55
Tiffany Edwards,619639415,F,Staff,36393.34,55
Gregory Wood,636613636,M,Staff,28684.97,55
Andrea Ortiz,648922835,F,Staff,39206.83,55
Stephanie Martinez,668647366,F,Staff,37152.34,55
Timothy Morales,669760296,M,Staff,49546.69,55
Travis Gray,692994447,M,Staff,33137.83,55
Travis Turner,707393241,M,Staff,23746.57,55
Gregory Richardson,713464971,M,Staff,22043.54,55
Christine Allen,717266873,F,Staff,19963.63,55
Jose Smith,728231660,M,Staff,40717.50,55
Ryan Robinson,733890736,M,Staff,37522.66,55
Stephanie Reed,738706002,F,Staff,13024.86,55
Jeffrey Howard,764366884,M,Staff,49340.20,55
Nicholas Morgan,766455869,M,Staff,35081.80,55
Christine Johnson,766556469,F,Staff,32227.20,55
Brandon Carter,773949687,M,Staff,39750.95,55
Joshua Hall,777925327,M,Staff,48467.39,55
Kevin Edwards,778459990,M,Staff,32633.86,55
Ashley Nguyen,781028830,F,Staff,35893.91,55
Sarah Young,806049838,F,Staff,13553.81,55
Mary Cox,815259397,F,Staff,27170.62,55
Elizabeth Thompson,815741774,F,Staff,27603.35,55
Melissa Smith,823068741,F,Staff,41795.03,55
Travis Allen,861214856,M,Staff,13941.79,55
Jason Ward,881198896,M,Staff,44673.70,55
Lauren Torres,884054245,F,Staff,22333.77,55
Samuel Hill,887256403,M,Staff,16076.50,55
Kimberly Cox,907753828,F,Staff,48581.32,55
Laura Kim,911468142,F,Staff,20398.46,55
Kelly Gray,911821390,F,Staff,38550.66,55
Dustin Sanchez,921448928,M,Staff,24426.21,55
Rachel Martin,926257199,F,Staff,18021.45,55
Kimberly Gray,928487063,F,Staff,41912.21,55
Erica James,949079514,F,Staff,19720.87,55
Dustin Wilson,949892649,M,Staff,25892.77,55
Christina Reed,963124529,F,Staff,42070.90,55
Joseph Lee,970407789,M,Staff,13721.35,55
Kyle Phillips,002171112,M,Staff,37801.14,56
Zachary Jones,003021658,M,Staff,26257.61,56
Christopher Long,041900897,M,Staff,23513.51,56
Thomas Young,067281019,M,Staff,42377.22,56
John Williams,078889382,M,Staff,32258.28,56
Anthony Cruz,087961297,M,Staff,49713.41,56
Rachel Cox,101461084,F,Staff,42800.05,56
Bryan Moore,114674789,M,Staff,28757.93,56
Richard Sanchez,122024919,M,Staff,44898.95,56
Amber Hughes,123290660,F,Staff,49692.48,56
Patrick Castillo,126485020,M,Staff,45922.60,56
Vanessa Ramos,127366914,F,Staff,12076.69,56
Aaron Rodriguez,162376619,M,Staff,34947.32,56
Richard Ward,182293456,M,Staff,16645.08,56
Erica Alvarez,186911453,F,Staff,14632.89,56
Emily Smith,209338128,F,Staff,14963.41,56
Katie Gomez,213558036,F,Staff,23885.60,56
Heather Turner,224833852,F,Staff,19472.22,56
Christine Smith,234211025,F,Staff,25191.90,56
Elizabeth Collins,251422272,F,Staff,26874.90,56
Jesse Howard,263962592,F,Staff,26271.51,56
Kelly Diaz,272588975,F,Staff,24759.80,56
Nicole White,274910573,F,Staff,20379.04,56
Kenneth Reed,284097205,M,Staff,16950.41,56
Andrew Hill,299699110,M,Staff,47003.12,56
Dustin Diaz,315638833,M,Staff,33355.11,56
Crystal Wood,321622531,F,Staff,16236.05,56
Kristen Martinez,342296217,F,Staff,23962.29,56
Sean Brown,369629799,M,Staff,25411.54,56
William Howard,375832881,M,Staff,39598.67,56
Justin Bennett,381409826,M,Staff,15416.69,56
Jose Foster,382990463,M,Staff,31326.79,56
Amanda Gutierrez,401748861,F,Staff,29058.27,56
Angela Bailey,457798349,F,Staff,45659.61,56
Megan Martin,461575889,F,Staff,46842.33,56
Matthew Davis,466652247,M,Staff,20817.85,56
Lisa Hughes,479533648,F,Staff,44359.06,56
Lauren Collins,509332331,F,Staff,22050.58,56
Lisa Parker,513730985,F,Staff,34470.79,56
John Ramos,527416302,M,Staff,49789.48,56
Brittany Cruz,529043892,F,Staff,32101.81,56
Mark Wilson,530915466,M,Staff,33548.40,56
Lisa Collins,531790225,F,Staff,25392.74,56
Joshua Edwards,559327208,M,Staff,30944.79,56
Ryan Roberts,564367483,M,Staff,47647.82,56
Timothy Myers,566610840,M,Staff,15296.09,56
Anthony Davis,567093838,M,Staff,12960.35,56
Vanessa Peterson,570224289,F,Staff,24957.20,56
Mark Cook,573642143,M,Staff,22340.49,56
Dustin Long,574009949,M,Staff,15252.53,56
Samantha Reed,575211794,F,Staff,41877.86,56
Mark Foster,578369618,M,Staff,24251.15,56
Jesse Watson,584743368,M,Staff,38939.09,56
Heather Murphy,586877511,F,Staff,17661.80,56
James Nelson,625601812,M,Staff,37517.95,56
Danielle White,628772884,F,Staff,15128.42,56
Amy Brown,638652434,F,Staff,40321.21,56
Katie Clark,649197213,F,Staff,21588.96,56
Christopher Moore,664669515,M,Staff,45537.61,56
Samuel Morales,674858967,M,Staff,49738.89,56
Patrick Mitchell,676980314,M,Staff,26156.21,56
Ashley Rodriguez,681303005,F,Staff,36839.77,56
Melissa Baker,683360590,F,Staff,39213.06,56
Nicholas Martinez,695745651,M,Staff,18102.43,56
Heather Gonzalez,702163235,F,Staff,45722.61,56
Jeffrey Hughes,729565199,M,Staff,33206.88,56
Erica Martin,733556109,F,Staff,46006.89,56
Kenneth Garcia,748659151,M,Staff,48517.89,56
Erin Flores,753691551,F,Staff,41890.74,56
Emily Robinson,754554186,F,Staff,49661.18,56
Steven Martinez,766939636,M,Staff,49366.86,56
Daniel James,767827701,M,Staff,21612.97,56
Erin Gonzalez,781560326,F,Staff,36648.98,56
Jose Nguyen,782886611,M,Staff,43779.86,56
John Adams,819020190,M,Staff,36194.44,56
Danielle Alvarez,852129834,F,Staff,15282.15,56
Alexander Reed,868095687,M,Staff,20474.34,56
Ashley Gonzalez,906887212,F,Staff,31697.59,56
Christopher Adams,911679573,M,Staff,16255.54,56
Sean Williams,911918024,M,Staff,34338.94,56
Kevin Howard,916569506,M,Staff,28403.47,56
Thomas Morgan,943127992,M,Staff,41875.95,56
Amber Phillips,960743692,F,Staff,44953.33,56
Rachel Myers,971836208,F,Staff,18855.57,56
Kyle Carter,973223157,M,Staff,36887.05,56
Thomas Wright,999270482,M,Staff,43634.76,56
Jesse Moore,001747008,M,Staff,30113.89,57
Steven Adams,019041135,M,Staff,25647.14,57
Amber Watson,052463266,F,Staff,36899.35,57
Kelly Watson,057976664,F,Staff,13106.20,57
Robert Reed,059010943,M,Staff,23489.61,57
Emily Nguyen,073781039,F,Staff,14790.65,57
Andrea Lee,074246387,F,Staff,46240.58,57
Michelle Hughes,085116535,F,Staff,16070.48,57
Jesse Castillo,102922589,F,Staff,39916.05,57
John Foster,112446273,M,Staff,16634.15,57
Lauren Lewis,133327185,F,Staff,21439.34,57
Paul Cook,133865835,M,Staff,46134.13,57
Thomas Myers,134626404,M,Staff,37477.78,57
Lisa Roberts,144424406,F,Staff,44851.88,57
Amanda Clark,146366054,F,Staff,29199.58,57
Amy Cox,151953187,F,Staff,30647.34,57
Joshua Torres,155112513,M,Staff,43479.18,57
Lisa Johnson,159593982,F,Staff,14321.56,57
Melissa Jimenez,168760721,F,Staff,33632.46,57
Jamie Carter,209737972,M,Staff,16569.12,57
Steven Robinson,214192347,M,Staff,45314.16,57
Benjamin Patel,214735504,M,Staff,28405.38,57
Melissa Morales,234990584,F,Staff,27795.99,57
Joseph Parker,263580664,M,Staff,15160.77,57
Kyle Taylor,274836281,M,Staff,16556.28,57
Ryan Turner,276686087,M,Staff,14795.88,57
Jamie Smith,278400623,M,Staff,33817.01,57
Andrea Ramos,300444240,F,Staff,37533.72,57
Megan Castillo,305682019,F,Staff,43590.70,57
John Richardson,314781562,M,Staff,29077.22,57
Jamie Walker,318654288,F,Staff,19330.78,57
Steven Howard,319511905,M,Staff,47541.14,57
Joseph Torres,326286164,M,Staff,25253.59,57
Samantha Morris,327507365,F,Staff,27159.79,57
Jessica Collins,353688363,F,Staff,31219.29,57
Jeffrey Clark,367358134,M,Staff,12993.99,57
Amy Williams,368763725,F,Staff,36249.23,57
Vanessa Allen,369118232,F,Staff,34146.63,57
Kevin Stewart,372309602,M,Staff,32432.79,57
Melissa Mendoza,398587252,F,Staff,21671.30,57
Jennifer Williams,405883126,F,Staff,25298.61,57
Joshua Peterson,452910384,M,Staff,40860.42,57
Scott White,463606135,M,Staff,18178.71,57
David Chavez,497807422,M,Staff,46245.21,57
Bryan Brooks,502551076,M,Staff,38196.36,57
Lisa Kelly,503225041,F,Staff,43309.93,57
Benjamin Kim,503842395,M,Staff,16824.93,57
Vanessa Mitchell,512436439,F,Staff,43849.13,57
Amy Young,518832589,F,Staff,24026.04,57
Joshua White,524440145,M,Staff,40570.88,57
Katie Wilson,531941857,F,Staff,13668.67,57
Jeffrey Phillips,536243905,M,Staff,41044.27,57
Brian Stewart,544985144,M,Staff,20954.51,57
Justin Cox,556893090,M,Staff,37188.84,57
Melissa Kelly,561569411,F,Staff,38893.87,57
Allison Brooks,566032119,F,Staff,29960.79,57
Justin Flores,568381005,M,Staff,40269.39,57
Vanessa Wright,568961503,F,Staff,36624.54,57
Courtney Clark,607089799,F,Staff,37864.34,57
Lauren Davis,644950317,F,Staff,30581.94,57
Shannon Baker,650518117,F,Staff,33714.90,57
Benjamin Foster,675476464,M,Staff,48977.82,57
Michael Martin,688115100,M,Staff,29658.10,57
Danielle Lewis,688275485,F,Staff,36965.72,57
Nathan Edwards,703358939,M,Staff,19515.13,57
Nicole Long,704572395,F,Staff,39318.40,57
Lindsey Foster,721345452,F,Staff,36554.33,57
Ashley Morris,721788821,F,Staff,49616.25,57
Cody Brown,725409011,M,Staff,12777.51,57
Rebecca Alvarez,726057572,F,Staff,46794.58,57
Lauren Bennett,750429982,F,Staff,29909.28,57
Kyle Perez,756047929,M,Staff,29213.74,57
Mark Hughes,772789615,M,Staff,34557.52,57
Vanessa Clark,782054753,F,Staff,16201.40,57
Katherine Green,803169898,F,Staff,35500.23,57
Nicole White,805111254,F,Staff,23084.41,57
Kimberly Alvarez,809586070,F,Staff,39531.86,57
Mark Reyes,830603936,M,Staff,22970.92,57
Jamie Ward,845391093,M,Staff,26582.36,57
Elizabeth Green,857679458,F,Staff,33619.77,57
Justin Wright,868046774,M,Staff,40469.35,57
Melissa Flores,916432390,F,Staff,30981.47,57
Cody Miller,932484925,M,Staff,45914.54,57
Brittany Phillips,936874091,F,Staff,44589.37,57
Samuel Moore,939098009,M,Staff,19091.80,57
Eric Peterson,958636154,M,Staff,49808.53,57
Tiffany Foster,961541407,F,Staff,41649.81,57
Lisa Kim,970215678,F,Staff,45225.05,57
Scott Johnson,976755790,M,Staff,39118.66,57
Heather Kelly,995221904,F,Staff,36031.83,57
Brian Castillo,035081979,M,Staff,42743.81,58
Samantha Walker,037129316,F,Staff,14713.22,58
Samuel Ruiz,048752345,M,Staff,19499.29,58
