Bryan Chavez,113572634,M,Staff,38404.72,33
Katherine Jones,088593103,F,2.877,1
Kristen Jackson,927279982,F,2.151,4
Paul Reed,288663675,M,4,4
Alicia Hall,716742814,F,0.255,4
Allison Parker,705446296,F,0.596,4
Stephanie Clark,007518429,F,0.253,1
Justin Nguyen,963335319,M,0.464,4
Kelly Cooper,601677066,F,Staff,38751.8,8
Kenneth Anderson,649833842,M,Staff,39775.9,65
Angela Cruz,472674829,F,Faculty,217675.44,Professor
Travis Castillo,863546893,M,Faculty,295490.12,Associate Professor
Lindsay Stewart,942917130,F,Staff,26792.01,22
Lisa Martinez,918468016,F,4,2
Sara Cook,480733760,F,3.875,3
Lisa Hill,961588837,F,4,3
Bryan Rodriguez,781394248,M,1.678,2
Laura Carter,113881042,F,2.894,4
Jeremy Cox,852321578,M,4,3
Charles Bennett,822500128,M,3.536,1
John Hughes,549032196,M,3.732,4
Vanessa Johnson,169483658,F,3.102,1
Stephen Morgan,898077980,M,0.6,2
Jason Patel,664353651,M,0.501,2
Nicole Gomez,215706309,F,3.045,2
Lisa Lewis,731198153,F,2.334,4
Jose Ward,482979872,M,3.493,1
Jonathan Parker,950616304,M,0.352,3
Mary Gutierrez,586678231,F,Faculty,227663.03,Assistant Professor
Anthony Wood,754980611,M,Faculty,468119.69,Instructor
Emily Howard,768795309,F,Faculty,427089.5,Assistant Professor
Jesse Mitchell,813224940,M,1.644,3
Amanda Mendoza,760594965,F,0.377,3
Jesse Thomas,654164537,M,3.04,4
Sara Morgan,711643967,F,4,3
Kristen Reed,137902167,F,0.267,1
Christine Nguyen,708886757,F,4,3
Ashley Peterson,550778746,F,Staff,23778.99,88
Joshua Murphy,704849988,M,Staff,36755.49,2
John Miller,620512940,M,2.566,3
Rebecca Baker,824474203,F,0.155,2
Nicholas Jackson,368125856,M,Faculty,424320.5,Professor
Scott Long,717945998,M,Staff,48760.11,38
Jose Evans,069483328,M,1.86,3
Dustin Mendoza,374367394,M,1.349,4
Aaron Gomez,393334475,M,2.071,2
Nicole Hernandez,312545051,F,4,3
Cody Thomas,875721336,M,Faculty,82176.95,Associate Professor
Christina Gutierrez,226458051,F,0.777,4
Jessica Martin,283081934,F,3.123,1
Jacob Walker,605772026,M,Staff,29950.36,9
Christopher Wood,569113569,M,2.926,3
Alicia Reed,772558426,F,3.969,2
Crystal Gonzalez,352049386,F,1.933,1
Christina Gomez,120211358,F,4,1
Sarah Hernandez,442249227,F,Faculty,307766.34,Associate Professor
Jose Gray,304850098,M,1.003,2
Brittany Allen,693411835,F,4,3
Nicholas Garcia,013638379,M,2.35,1
Lisa Moore,799011343,F,2.658,4
Sean Richardson,951840981,M,1.818,2
Lauren Kim,741126224,F,3.082,1
Jamie Hall,758669454,M,Faculty,185989,Professor
Benjamin Cruz,548228625,M,3.208,3
Jacob Clark,960014644,M,3.875,3
Courtney Diaz,072324292,F,1.167,3
Shannon Scott,270302214,F,0.483,1
Jacob Patel,463263989,M,Staff,32719.06,68
Jose Ruiz,336883424,M,Faculty,132322.45,Assistant Professor
Shannon Nelson,070448205,F,1.854,2
Angela Foster,119550503,F,0.665,3
Samuel Watson,807838086,M,2.425,4
Robert Flores,794898195,M,Faculty,107968.16,Instructor
Jonathan Watson,814406656,M,1.536,1
Katherine Reed,739435937,F,Staff,23056.05,0
Jesse Roberts,389524258,F,Faculty,175860.02,Assistant Professor
Amanda Castillo,703975077,F,4,1
Kimberly Wood,901520579,F,0.367,2
Christina Kim,273514102,F,2.409,3
Jacob Morales,177978234,M,Faculty,468294.84,Instructor
Katie Moore,976043940,F,2.988,3
Ashley Stewart,199964462,F,2.01,3
Jacob Gray,725597254,M,4,2
Mary Sanchez,666127370,F,2.296,1
Justin Peterson,996007127,M,4,3
Joshua Murphy,183675194,M,0.406,1
Kyle Bailey,335073723,M,0.136,4
Shannon Hernandez,836696856,F,3.483,4
Jamie Gomez,854147519,M,2.405,1
Jessica Reed,855504601,F,3.607,4
Katie Kelly,840826227,F,1.862,2
Jeremy Morales,271407651,M,Staff,38296.96,7
Stephanie Miller,614976852,F,Staff,48900.39,64
Anthony Patel,776484831,M,3.016,3
Joshua Bennett,689095096,M,2.108,2
Sara Hernandez,795526006,F,4,1
Aaron Sanders,334029477,M,2.518,4
Heather Alvarez,200042163,F,Faculty,328812.16,Assistant Professor
Gregory Taylor,336117026,M,Staff,27128.72,28
Brandon Jimenez,490849197,M,2.567,2
Jeffrey Hernandez,513116531,M,0.382,4
Courtney Morgan,715555557,F,1.32,2
Tyler Foster,461167676,M,0.795,2
Melissa Phillips,458228031,F,0.719,1
Daniel Johnson,888662830,M,2.326,1
Timothy Baker,006404189,M,Faculty,322154,Instructor
Stephanie Diaz,400434749,F,Staff,29633,16
Charles Castillo,258662246,M,Faculty,299427.19,Assistant Professor
Kenneth Bennett,714051173,M,Staff,42198.18,98
Jason Myers,817078910,M,Faculty,455887.31,Associate Professor
Jennifer Cruz,864548906,F,2.864,1
Eric Thompson,720720627,M,Faculty,376989.38,Instructor
Angela Rivera,316277521,F,0.178,4
Kelly Brown,219965978,F,4,3
Thomas Chavez,243148438,M,4,1
Jessica Robinson,504287883,F,2.358,3
Kristen Smith,124050391,F,2.562,4
Justin Taylor,764439983,M,3.024,2
Kristen Nguyen,810472795,F,Staff,38962.8,63
Kyle Murphy,831547870,M,3.878,2
Robert Ross,902801435,M,3.934,1
Richard Wood,016387700,M,1.516,3
Tiffany Gonzalez,563446894,F,3.116,2
Rachel Smith,328639972,F,2.355,2
Nathan James,177924447,M,Staff,17281.34,75
Travis Chavez,527878888,M,0.597,2
Patrick Gonzalez,393981603,M,3.568,4
Zachary Howard,358939115,M,2.066,1
Stephanie Bennett,323705641,F,2.506,1
Richard Harris,769127815,M,4,4
Lindsay Mendoza,582380363,F,Faculty,468006.88,Instructor
Jonathan Perez,406156206,M,0.225,1
Justin Myers,050948747,M,2.207,4
Lindsey Robinson,264189945,F,1.605,1
Kenneth Hernandez,006498466,M,0.58,2
Aaron Roberts,265271767,M,0.189,1
Jamie Harris,352990138,M,2.476,4
Jeffrey Cox,451417719,M,4,2
Katie Ward,032126487,F,3.079,3
Rebecca Sanders,128073218,F,Staff,33730.15,86
Richard Brown,826616177,M,Staff,42559.66,16
Lindsay Cooper,758589198,F,1.997,3
Nicole Adams,944226754,F,2.481,3
Christopher Rivera,423240444,M,0.908,1
Sean Green,177466524,M,2.343,1
Tiffany Reed,876202159,F,1.747,4
Amanda Edwards,787388180,F,1.697,2
Justin Price,152716175,M,1.662,1
Kimberly Allen,508452440,F,Faculty,338494.69,Professor
Alexander Thomas,313625724,M,0.254,1
Matthew Scott,200529994,M,4,1
Sean James,234199886,M,Faculty,196577.64,Assistant Professor
Jamie Clark,387071120,F,0.075,1
Thomas Harris,156371347,M,1.805,4
Michelle Lee,225871703,F,Staff,31262.23,58
Andrew Mitchell,015012951,M,Staff,44348.81,77
Andrew Wilson,225077352,M,Faculty,95702,Assistant Professor
Charles Clark,235658111,M,4,1
Nicholas Wood,171581044,M,2.774,2
Sara Miller,849674828,F,2.99,2
Christine King,690856033,F,2.405,2
James Jackson,198757944,M,Faculty,314383.28,Associate Professor
Travis Lopez,495045383,M,0.45,1
Gregory Ortiz,879408932,M,0.665,2
Katie Morgan,251798159,F,Staff,21667.91,87
Steven Williams,112718843,M,4,4
Jose King,917246766,M,1.849,4
Jonathan Ross,743154725,M,2.468,1
Adam Miller,613725861,M,1.912,4
Alicia Ramirez,725582235,F,1.366,3
Kimberly Davis,325048622,F,2.386,2
Kelly Jones,797399758,F,2.476,4
Eric Baker,540636621,M,0.118,3
Jose Foster,894452433,M,Staff,39222.92,50
Christopher Gonzalez,756104740,M,0.707,3
Danielle Howard,926778036,F,0.643,4
Amanda Rodriguez,750934345,F,3.543,3
Courtney Brown,975014807,F,4,4
Allison Torres,043043624,F,0.205,4
Jason Reed,047078080,M,1.199,2
Nathan Stewart,304670749,M,1.513,2
Rachel Walker,402565481,F,4,4
Samuel Taylor,783054310,M,Faculty,64660.41,Assistant Professor
Tyler Phillips,165376851,M,2.556,3
Amy Myers,886966260,F,0.234,4
Richard Harris,256200467,M,1.433,1
Stephanie Carter,234049982,F,2.095,3
Jonathan Moore,305151787,M,0.04,4
Michelle Ruiz,160879133,F,1.189,1
Joshua Roberts,944319307,M,3.214,1
William Nelson,198996131,M,Staff,15259.98,98
Rebecca Lewis,765340030,F,Faculty,492143.41,Assistant Professor
Brittany Murphy,206833658,F,0.733,4
John Roberts,928830472,M,Staff,31919.09,49
Steven Jimenez,647736732,M,4,4
Zachary Turner,627009567,M,1.892,1
Stephanie Hall,610624339,F,Faculty,459260.25,Instructor
Kenneth Cruz,848532967,M,Faculty,264973.44,Assistant Professor
Matthew Sanchez,552494672,M,3.293,4
Kimberly Reyes,358396853,F,0.128,4
Patrick Edwards,223544563,M,Staff,19007.76,71
Eric Walker,829844163,M,1.032,3
James Scott,557602780,M,0.127,2
Lindsay Hughes,008720351,F,Staff,22256.02,97
Elizabeth Lopez,084587102,F,Staff,37548.79,26
Lindsay Ortiz,793045540,F,0.991,3
Sean Chavez,453020004,M,4,3
Brandon Gomez,402159126,M,Faculty,339398.53,Assistant Professor
Stephen Ross,345714060,M,Faculty,194463.5,Associate Professor
David Flores,727580372,M,Staff,25787.98,88
Jason Allen,438362465,M,2.779,1
Crystal Morris,336032842,F,0.836,3
Kenneth Diaz,133757693,M,1.117,4
Steven Campbell,972793944,M,3.874,1
Brittany James,030040925,F,0.039,4
Rebecca Reed,116677920,F,0.137,1
Bradley Morris,024359804,M,Staff,23367.45,53
Steven Wilson,138252919,M,Faculty,379270.16,Professor
Justin Collins,410122912,M,Staff,13510.62,59
Alicia Ortiz,500876858,F,4,4
Kevin Morgan,994079213,M,3.486,2
Mark Cooper,790158520,M,1.636,3
Mary Miller,973431242,F,Staff,22974.47,88
Stephanie Mendoza,233954483,F,4,1
Jessica Chavez,020078715,F,Faculty,439142.53,Assistant Professor
Alicia Rogers,210825311,F,4,3
Emily Wilson,247878585,F,3.859,4
Kenneth Chavez,745166357,M,Faculty,206231.64,Assistant Professor
Emily Ross,188559946,F,1.533,3
Jessica Jones,342652341,F,3.156,4
Emily Hughes,792498749,F,2.083,3
Megan Nelson,562600651,F,1.685,4
Lisa Jimenez,169505720,F,2.359,3
Kelly Martin,741185261,F,2.379,3
Danielle Patel,952807307,F,4,1
Ashley Mendoza,979516098,F,4,4
Heather Williams,615900022,F,Faculty,128353.05,Professor
Lauren Alvarez,019410813,F,3.014,1
Elizabeth Perez,455595730,F,1.423,4
Jonathan Mitchell,135871831,M,0.966,4
Kyle White,723936420,M,4,4
Travis Rogers,162537179,M,2.888,3
Andrew Taylor,943375156,M,0.293,4
Jamie Adams,033501250,F,Faculty,400629.19,Professor
Michelle Mendoza,637349959,F,Staff,20824.96,58
Sean James,219267479,M,0.363,1
Jessica Evans,052252201,F,0.088,3
Heather Hill,272105713,F,4,2
Katie Campbell,892502937,F,1.032,3
Jamie Ramirez,761842260,M,0.021,4
Steven Mitchell,119429266,M,1.126,3
Lindsey Gonzalez,469381269,F,Faculty,116006.22,Instructor
Joseph Cox,102836291,M,1.503,3
Amy Nguyen,096938576,F,0.523,3
Katie Myers,167717085,F,4,3
Patrick Gray,126664136,M,4,1
Jose James,275419228,M,1.814,4
Heather Baker,396329666,F,Faculty,193278.77,Instructor
Tiffany White,310692795,F,0.993,1
Amber Martin,656019049,F,3.058,1
Jessica Jones,313248240,F,2.691,2
Lindsey Flores,054275765,F,4,3
Eric Campbell,538380092,M,1.402,3
David Moore,333715705,M,1.111,1
Jamie Cooper,127959661,M,Staff,37584.06,53
Travis Jones,529069510,M,1.237,1
Christine Richardson,880828891,F,Faculty,373343.91,Instructor
Lindsay Young,999809570,F,3.382,4
Laura Mitchell,120787552,F,0.405,2
Sarah Johnson,796544141,F,3.602,4
Jacob Price,006068817,M,3.233,1
Cody Edwards,835553851,M,1.245,3
Emily Gray,658966481,F,2.929,1
Erica Kelly,981918566,F,1.616,2
Christina Diaz,238940040,F,3.868,3
Jason Miller,891140881,M,2.836,2
Brian Gray,003983905,M,2.949,2
Joshua Long,354024194,M,4,4
Lindsey Martin,703197361,F,1.751,2
Katherine Thomas,328688077,F,0.118,1
Brian Collins,184154239,M,1.272,2
Brandon Taylor,565747191,M,3.478,3
Katie Cox,445719453,F,3.48,2
Sara Patel,794571075,F,4,2
Vanessa Morgan,833566403,F,4,3
Stephanie Richardson,616253155,F,0.726,1
Adam Smith,905118399,M,3.497,4
Vanessa Stewart,005276742,F,2.996,4
Stephanie Walker,593276982,F,0.962,1
Daniel Peterson,037805163,M,3.15,2
Laura Gomez,024027297,F,0.583,1
Brandon Stewart,826610677,M,2.31,4
Nicole Hall,998600198,F,3.567,2
Eric Wright,974261688,M,3.175,1
Timothy Garcia,565065910,M,2.661,4
Scott White,015678454,M,Faculty,96654.05,Assistant Professor
Michael King,754211282,M,1.675,3
Ryan Morgan,834004917,M,Staff,24579.27,21
Rebecca Diaz,660622667,F,Staff,23613.69,85
Emily Bailey,143796058,F,Faculty,114237.65,Professor
Tyler Price,619294667,M,0.624,2
Alexander Garcia,139475092,M,3.959,1
Sara Rivera,121708116,F,0.317,3
Erica Johnson,912445980,F,0.239,2
Ashley Martin,449537489,F,4,2
Stephen Taylor,661817433,M,4,2
Erica Hall,816609576,F,3.71,4
Daniel Green,475120600,M,Staff,30594.87,35
Sara Edwards,441124928,F,3.576,4
Sarah Garcia,943032486,F,1.776,3
Amy Evans,023601560,F,4,3
Shannon Ruiz,356641867,F,4,4
Ashley Morgan,762131392,F,Faculty,418521.16,Assistant Professor
Rebecca Ward,352929364,F,1.358,2
Bradley Patel,032296006,M,4,1
Courtney Gutierrez,014458743,F,Faculty,89743.31,Assistant Professor
Paul Howard,484763713,M,0.594,4
Kelly Miller,041599634,F,Staff,20387.74,96
Laura Patel,844893935,F,3.776,4
Stephen Lee,765270287,M,Faculty,84864.62,Professor
Justin Roberts,131303092,M,1.374,1
Benjamin Sanders,179119369,M,4,2
Sara Ortiz,107367897,F,3.535,1
Mary Ortiz,345519857,F,1.264,2
Timothy Collins,585313924,M,3.584,2
Rachel Perez,347551724,F,4,3
Lisa Thompson,800243146,F,4,3
Eric Clark,472160131,M,Staff,44288.28,25
Paul Jackson,183466995,M,Staff,17782.76,74
Ryan Hughes,283768169,M,3.802,4
Rebecca Walker,079216268,F,4,2
Brandon Cruz,308101533,M,0.039,1
Steven Phillips,525580856,M,4,3
Sean Davis,179476082,M,2.447,3
Mary Myers,941782843,F,3.378,4
Jose Nelson,401319219,M,1.441,2
Charles Clark,008663468,M,0.109,3
Jose Reyes,103768167,M,Staff,19383.36,69
Andrea Hughes,304927448,F,2.597,2
Charles Brown,407227545,M,2.244,4
Megan Thomas,261393611,F,3.172,3
Thomas Roberts,291793975,M,1.291,2
Richard Ruiz,114975320,M,0.171,1
Daniel Reyes,813345693,M,Faculty,198813.52,Instructor
Cody Edwards,388742209,M,1.366,3
Cody Bennett,148015476,M,3.006,1
Amy Diaz,669360975,F,2.845,3
Samantha Bailey,896310650,F,0.547,1
Dustin Hernandez,923050433,M,3.914,1
Emily Sanchez,530742200,F,2.142,4
Rachel Roberts,251998010,F,0.571,4
Tyler Mendoza,506620424,M,1.808,2
Anthony Scott,404330979,M,4,3
Brandon King,541054973,M,3.676,4
Lauren Ruiz,045913251,F,4,1
Justin Flores,771990162,M,2.083,4
Paul Miller,209715865,M,4,3
Jacob Martin,243600874,M,4,3
Samantha Gonzalez,959403904,F,4,1
Nicole Ward,928856073,F,0.378,1
Elizabeth Patel,229450473,F,0.658,1
Travis Richardson,095018717,M,2.664,4
Mary Ramirez,440536824,F,4,1
Bryan Howard,162845801,M,4,2
Lauren Flores,638672848,F,Staff,32156.33,30
Jamie Flores,279676654,M,Faculty,122548.73,Assistant Professor
Danielle Green,532896054,F,0.248,4
Tiffany Hughes,649933437,F,1.391,4
Mark Sanchez,376485284,M,0.192,4
Gregory Ross,376197285,M,3.099,1
Lindsay Ruiz,318287235,F,0.387,1
Alexander Smith,792221995,M,4,2
Brandon Nguyen,751123123,M,2.452,1
Danielle Reyes,101865226,F,Staff,16208.34,64
Elizabeth Reed,106733966,F,3.235,4
William Hill,939611853,M,Faculty,425013.91,Professor
Jeremy Martin,214412229,M,Faculty,431707.25,Instructor
Nicholas Hall,401391331,M,0.629,1
Allison Ramos,428615345,F,Staff,12613.27,33
Michael Baker,944143238,M,2.382,1
Kenneth Taylor,858748395,M,Staff,40764.07,76
Jamie Kelly,961844372,M,3.156,4
Amanda Roberts,489688182,F,3.615,4
Sean Ramos,581616032,M,0.058,2
Cody Kelly,144425600,M,Faculty,201539.91,Instructor
Jamie Young,978431404,M,Faculty,183915.34,Associate Professor
Amy Sanchez,720683542,F,3.668,3
Paul King,170220108,M,Staff,19254.75,67
Tyler Nguyen,833865528,M,1.51,2
Tiffany Taylor,620323752,F,0.034,3
Alicia Miller,774746933,F,1.957,2
Melissa Ross,018100082,F,3.249,3
Katherine Miller,670524779,F,3.451,1
Aaron Harris,035609326,M,2.562,1
Lisa Rivera,462049460,F,0.495,3
Emily Edwards,712241206,F,0.503,4
Jennifer Evans,718708862,F,Faculty,155466.42,Professor
Bryan Rogers,123073463,M,2.584,1
Angela Watson,591889367,F,Staff,22078.37,74
Jose Sanders,365759950,M,4,2
Alicia Alvarez,783607045,F,0.656,2
Bryan Wood,897511513,M,1.639,4
David Kelly,833236786,M,4,4
Stephanie Hill,201176151,F,0.794,2
Amy Wilson,305826629,F,0.168,3
Kelly Parker,922294176,F,0.539,4
Kelly Carter,190327936,F,1.143,3
Angela Nguyen,375545013,F,2.585,4
Rachel Young,380501332,F,2.691,4
James Martin,039374396,M,4,1
Nicholas Morris,618108033,M,0.383,1
Christopher Jimenez,899085810,M,1.078,1
David Peterson,691209856,M,2.216,2
Ryan White,266789616,M,1.509,1
Elizabeth Rodriguez,828925847,F,4,1
Laura Thompson,580562094,F,Faculty,376370.88,Instructor
Melissa Wood,920007509,F,0.146,2
Erica Gray,889610798,F,3.991,2
Bradley Wright,628301857,M,4,2
Patrick Kelly,696573890,M,0.856,4
Jennifer Torres,583960705,F,0.324,4
Amber Sanders,142151312,F,4,2
Travis Turner,885312859,M,2.932,2
Shannon Perez,754971766,F,3.289,4
Rebecca White,641027233,F,1.656,2
Joshua Anderson,281907181,M,2.711,4
Kevin Howard,874870116,M,4,1
Matthew Cooper,886241522,M,1.468,3
Matthew Ramirez,604622955,M,4,2
Katie Nelson,636464009,F,2.257,3
Melissa Bailey,102995093,F,Staff,35671.94,42
Robert Stewart,489189390,M,3.681,4
Jason Nelson,700948297,M,2.466,2
Ryan Ward,635995828,M,Staff,23680.77,2
Lindsay Young,852163656,F,Staff,34339.41,24
Jeffrey Peterson,769664869,M,2.228,2
Jamie Chavez,367426154,M,2.698,4
Robert Lee,238984719,M,4,4
Courtney Watson,624624655,F,4,3
Charles Harris,687074252,M,Faculty,433674.56,Associate Professor
Tyler Castillo,731354490,M,3.626,2
Sara Adams,683902340,F,1.928,4
Andrea Kim,000821560,F,1.678,2
Jeremy Thomas,108287217,M,2.538,1
Aaron Brown,500395463,M,4,2
Allison Howard,613739717,F,4,3
Eric Stewart,361806701,M,Staff,42469.89,74
Megan Cox,194808286,F,3.745,2
Timothy Myers,259969341,M,3.282,3
Megan Morris,974357197,F,3.526,4
Ashley Castillo,611323810,F,4,4
Lindsay Hughes,524222876,F,1.968,1
Sean Reyes,748283905,M,3.254,3
Nicole Myers,595292622,F,Staff,44347.09,78
Laura Smith,626847935,F,1.079,1
Erin Garcia,691749951,F,0.949,3
Lauren Cook,176627421,F,3.834,1
Jeffrey Rivera,875231823,M,Faculty,466471.84,Professor
Brian Thomas,851629198,M,0.468,2
Matthew James,160868795,M,3.043,1
Amber Turner,162627564,F,4,3
Lisa Robinson,819170743,F,1.795,4
Lisa Jimenez,560137668,F,3.455,1
David Jackson,712597485,M,0.981,3
Andrea Morgan,757878230,F,0.398,3
Brandon Kim,418365265,M,Faculty,306044.84,Professor
Jose Carter,031656687,M,4,3
Sean Anderson,405200078,M,4,1
Samuel Howard,811989105,M,3.724,4
Zachary Kim,892881490,M,4,1
Bradley Edwards,560223637,M,3.671,3
Jesse Walker,054901674,F,1.593,1
Dustin Allen,644734231,M,3.665,3
Tiffany Rivera,711132612,F,4,1
Elizabeth Myers,730961729,F,2.725,1
Kenneth Hall,966004928,M,4,1
Sean Thompson,466648095,M,Faculty,249876.61,Professor
Jesse Long,731144798,F,4,2
Michelle Flores,059940067,F,2.372,3
John Price,971522179,M,Staff,34063.98,78
Kyle Ruiz,491492639,M,0.979,4
Eric Brooks,330555282,M,3.109,3
Erica Mendoza,091009740,F,0.154,3
Vanessa Foster,234974790,F,0.319,2
Erin Lewis,896201770,F,0.806,3
Jamie Sanchez,924693492,M,2.81,2
Jason Morris,262861426,M,0.951,3
Nathan Chavez,695154071,M,4,3
Nathan Martin,818500201,M,4,1
Kelly Moore,571290560,F,3.959,2
Dustin Jackson,022188919,M,1.14,1
Jessica Campbell,675268258,F,2.647,2
Sara Wright,432758368,F,4,2
Courtney Ortiz,552644083,F,0.607,4
Zachary Campbell,360989229,M,0.052,1
Jessica Sanders,426919579,F,1.168,2
Amanda Harris,529109509,F,4,4
Angela Bennett,140458960,F,0.023,3
Eric Scott,246380434,M,Staff,25303.67,11
Vanessa Garcia,719464002,F,3.812,2
Daniel Diaz,772192289,M,4,2
Megan Richardson,179488389,F,Faculty,306098.09,Professor
Daniel Wright,444929301,M,0.476,4
Katie Patel,838525479,F,0.77,2
Aaron Alvarez,838081293,M,3.339,3
Megan Flores,726517585,F,3.875,4
Courtney Williams,648032791,F,Staff,49864.14,6
Mary Adams,708500390,F,1.22,1
Kimberly Harris,978840284,F,3.028,1
Amy King,681192004,F,3.709,4
Mary Lewis,072085501,F,4,4
Samantha Watson,751700210,F,2.161,1
David Green,710795600,M,4,1
Michael Morales,222526145,M,4,4
Jeremy Adams,805844966,M,1.195,4
Heather Robinson,109525759,F,0.206,4
Joshua Johnson,385185130,M,4,1
Charles Stewart,606077667,M,Staff,40191.48,92
Alexander Patel,047963309,M,2.113,1
Christine Johnson,667735694,F,2.208,2
Vanessa Green,023702616,F,0.761,3
Rachel Sanders,400862373,F,4,1
Kristen Cooper,875203200,F,2.106,2
Lindsay Morgan,269872390,F,1.91,4
Mary Castillo,218101128,F,1.547,1
Erin Cooper,798509300,F,0.032,4
Bryan Hughes,054391531,M,0.49,2
Erica Young,306578613,F,2.632,4
Brittany Davis,252410308,F,2.819,4
Eric Lewis,366427397,M,2.163,1
Jennifer Gutierrez,490601244,F,1.302,2
Samuel Martin,987867801,M,1.927,1
Joshua Nguyen,006110150,M,Staff,22505.22,96
Samantha Allen,914534418,F,Faculty,257527.19,Assistant Professor
Rebecca Brooks,188042735,F,1.835,2
Laura Foster,128706217,F,0.139,3
Kristen Stewart,833817264,F,0.41,4
Scott Watson,822966678,M,1.967,2
Lindsey Jackson,648556258,F,Faculty,114440.48,Associate Professor
Jamie James,540634512,M,Faculty,355579.19,Professor
Emily Nelson,643421931,F,3.413,4
Emily Wood,395758545,F,Faculty,435014.41,Professor
Justin Gutierrez,632145751,M,2.089,3
Aaron Diaz,728236084,M,2.465,2
Samantha Ward,903361532,F,4,1
Erin Brooks,162691211,F,4,1
Courtney Morales,868932837,F,2.446,1
Shannon Long,171906584,F,2.501,1
Jason Evans,207875937,M,2.426,1
Kristen Gutierrez,307892498,F,3.7,3
Melissa Thompson,138955388,F,2.663,2
Richard Wood,059779568,M,1.444,2
Kimberly Castillo,097975031,F,2.424,3
Lindsey Robinson,054873897,F,3.871,1
Jesse Jimenez,640196645,M,2.736,2
Brian Ward,953906171,M,3.012,1
Amy Lewis,043497237,F,Faculty,128198.02,Professor
Stephen Ramirez,297296994,M,2.022,2
Mark Gonzalez,957435920,M,0.975,4
Alicia Allen,350893806,F,Faculty,157123.47,Professor
Kyle Patel,930176883,M,Staff,41334.92,32
Brian Kim,302617457,M,2.835,3
Travis Taylor,334181227,M,Staff,17975.49,11
Alicia Mendoza,230582146,F,2.334,3
Angela Peterson,987041431,F,0.443,1
Jason Brown,459116549,M,2.354,3
Vanessa Jimenez,968819796,F,1.022,4
Amber Davis,539723758,F,0.46,4
Jessica Robinson,089250412,F,0.188,4
Jessica Garcia,319689936,F,4,1
Lisa Martin,637623023,F,4,4
Nicole Torres,035006897,F,1.335,1
Robert Alvarez,649004750,M,0.118,2
Ryan Rodriguez,888791268,M,0.567,1
Kenneth Myers,178414091,M,3.805,4
Patrick Flores,590839667,M,3.726,2
