Zachary Evans,546488219,M,2.003,2
Amanda Alvarez,546491709,F,2.275,1
Matthew Robinson,546532678,M,2.437,4
Amy Walker,546540784,F,1.363,1
Adam Cruz,546573233,M,3.832,3
Jason Nguyen,546577683,M,3.272,1
James Green,546599784,M,3.228,3
Sean Rodriguez,546670447,M,1.877,3
Rachel Parker,546684855,F,3.23,4
Scott Hernandez,546687462,M,3.641,2
Katherine Walker,546694817,F,0.763,2
Melissa Chavez,546701940,F,2.198,4
William Richardson,546732287,M,2.972,3
Daniel Foster,546733285,M,4.0,1
Travis Hall,546740617,M,3.321,4
Scott Ward,546779899,M,2.627,4
Sean Martin,546795048,M,3.946,2
Jesse Castillo,546796669,F,0.377,1
Alicia Gutierrez,546801938,F,1.618,4
Megan Brown,546812402,F,4.0,4
Joshua Castillo,546821527,M,1.507,4
Alexander Castillo,546832826,M,2.793,1
Emily Hernandez,546852047,F,3.627,1
Robert Hughes,546852485,M,0.387,4
John Rodriguez,546871676,M,4.0,4
Thomas Stewart,546874064,M,3.175,1
William Mendoza,546884008,M,1.289,4
Brian Watson,546904873,M,2.108,2
Tiffany Jimenez,546913153,F,3.886,4
Travis Sanchez,546914009,M,4.0,4
Robert Nguyen,546917825,M,3.261,1
Jamie Gray,546924648,M,2.771,2
Kristen Phillips,546928152,F,0.506,2
Heather White,546933333,F,3.046,2
Rebecca Reed,546933670,F,4.0,3
Brittany Garcia,546941165,F,3.925,1
Katherine Kim,546957483,F,4.0,3
Sarah Jones,546961371,F,0.301,1
Melissa Moore,546966278,F,0.523,3
Matthew Nelson,546976226,M,0.478,1
Katie Morales,546978918,F,4.0,4
Jeffrey Ruiz,547016525,M,2.548,2
Tiffany Sanchez,547019211,F,1.814,4
Brittany Gonzalez,547088719,F,4.0,3
Gregory Castillo,547103595,M,1.138,4
Stephanie Brown,547165577,F,1.404,2
Sarah Rivera,547170452,F,2.592,3
Ashley Ramirez,547174600,F,4.0,2
Bradley Ross,547175386,M,4.0,4
Stephanie Morales,547182181,F,2.817,2
Lindsey Roberts,547206377,F,2.552,2
Emily Nelson,547208454,F,4.0,3
Mark Carter,547228847,M,4.0,2
Michelle James,547271537,F,2.787,3
Katherine Moore,547287541,F,3.405,2
Paul Young,547287932,M,3.595,1
Sara Ortiz,547288230,F,4.0,2
Lauren Castillo,547291410,F,4.0,2
Lindsay Martinez,547292480,F,1.672,2
Anthony Gonzalez,547313782,M,2.246,2
Vanessa Howard,547319376,F,4.0,1
Michael Brooks,547321705,M,4.0,4
Michelle Martinez,547338178,F,0.881,2
Stephanie Ramirez,547338467,F,4.0,2
Sarah Bennett,547357147,F,4.0,3
Sara Bailey,547363320,F,0.378,3
Christina Thomas,547369226,F,1.94,3
Jeremy Ward,547373437,M,4.0,3
Aaron Jackson,547386986,M,2.369,4
Jeremy Bennett,547394381,M,4.0,4
Christopher Kim,547402080,M,4.0,2
Jesse Castillo,547413223,M,1.686,1
Gregory Scott,547414154,M,1.243,2
Rebecca Ramirez,547437596,F,0.837,1
Erica Gomez,547440891,F,2.555,1
Mary Ruiz,547452453,F,1.597,3
Paul Robinson,547456760,M,2.833,1
Andrew Lopez,547502576,M,4.0,3
Lauren Hughes,547505327,F,3.226,4
Stephen Gomez,547511928,M,4.0,2
Daniel Sanders,547526112,M,4.0,4
Aaron Johnson,547536129,M,2.325,3
Steven Cooper,547545448,M,1.225,4
Thomas Ross,547545966,M,0.854,3
Rachel Chavez,547551007,F,3.213,3
Michelle Brown,547617076,F,3.981,1
Christine Edwards,547620200,F,4.0,4
Kelly Gonzalez,547635086,F,1.043,4
Kyle Morgan,547647052,M,4.0,4
Jeremy Mitchell,547670194,M,1.422,1
Alexander Gomez,547682768,M,2.286,3
Amber Gutierrez,547691237,F,1.648,2
Lindsey Nelson,547691396,F,2.771,4
Angela Brooks,547707885,F,2.768,2
Andrea Cooper,547723755,F,4.0,1
Adam Martin,547733789,M,1.549,3
Amber Ortiz,547737234,F,2.294,1
Erin Ruiz,547746850,F,0.22,4
Joshua Hernandez,547749837,M,3.069,2
Erica Watson,547811680,F,0.887,4
Elizabeth Morales,547827305,F,3.538,3
Kristen Gray,547829292,F,0.69,3
Kelly Bailey,547830905,F,0.106,4
Brian Reed,547862187,M,0.477,2
Lindsay Ruiz,547882419,F,0.399,3
Sara Baker,547901143,F,1.04,4
Shannon Martin,547947225,F,2.574,2
Andrew Rogers,547947931,M,1.89,1
Stephanie Bennett,547957555,F,3.356,4
Cody Hernandez,547970297,M,3.061,4
Dustin Patel,547977584,M,1.201,4
Christopher Bennett,547981452,M,2.965,2
Lindsay Hernandez,547987569,F,0.875,1
James Garcia,548013530,M,4.0,3
Paul Phillips,548016551,M,1.229,3
Paul Wood,548020081,M,3.068,3
Elizabeth Roberts,548025655,F,3.853,4
Thomas Nguyen,548026904,M,0.239,2
Anthony Allen,548038323,M,3.855,2
Aaron James,548060320,M,2.606,2
Jonathan Castillo,548064766,M,4.0,1
Joshua Davis,548072451,M,0.802,2
Christina Cox,548074287,F,1.641,3
Zachary Allen,548096238,M,3.292,4
Brittany Nguyen,548104340,F,4.0,3
Tiffany Chavez,548130488,F,4.0,3
Jeffrey Mitchell,548144609,M,1.078,4
Rachel Jimenez,548146818,F,3.719,3
Lindsey Ross,548165782,F,1.936,3
Amy Roberts,548182553,F,3.119,3
Benjamin Cruz,548228625,M,3.208,3
Michelle Johnson,548256621,F,3.307,1
Tiffany Gomez,548258870,F,0.923,3
Jeffrey Moore,548265431,M,4.0,1
Richard Brooks,548271148,M,0.207,1
Courtney Turner,548293370,F,1.735,4
Charles Diaz,548301351,M,1.474,3
Jonathan Wood,548305689,M,4.0,1
Samantha Rodriguez,548310915,F,2.851,3
Sean Reed,548332301,M,0.163,1
Lauren Wright,548332375,F,2.073,1
Rachel Morales,548351371,F,3.018,2
Kevin Ramos,548357250,M,3.625,2
Eric Murphy,548358841,M,3.964,2
Ashley Bennett,548361989,F,4.0,1
Erin Johnson,548364145,F,4.0,2
Jennifer Mitchell,548365838,F,0.089,1
Anthony Watson,548371093,M,2.821,3
Patrick Brown,548374944,M,2.229,1
Eric Clark,548383333,M,2.351,1
Stephen Kelly,548390712,M,1.727,4
Stephanie Baker,548403157,F,1.103,3
Nicholas Cruz,548403465,M,1.543,4
Jamie Moore,548432557,F,4.0,1
Vanessa Clark,548448917,F,4.0,4
Katie Martinez,548455750,F,3.019,2
Stephanie Lee,548492432,F,3.682,1
Erica Peterson,548492634,F,1.49,4
Angela Kim,548497035,F,0.441,4
Samantha Gonzalez,548509123,F,2.542,2
Jesse White,548510550,M,0.659,2
Laura Miller,548514479,F,2.876,1
Nicholas Wilson,548516238,M,1.884,3
Steven Nelson,548526896,M,1.394,1
Katie Smith,548532124,F,2.178,4
Joshua Reed,548539848,M,2.946,3
Kyle Hughes,548552819,M,1.818,4
Eric Williams,548567742,M,0.664,1
Jennifer Bailey,548594442,F,1.806,2
John Robinson,548596584,M,1.269,2
Andrea Wright,548597782,F,4.0,3
Katie King,548598586,F,0.012,4
Eric Lewis,548598655,M,4.0,2
Samuel Jones,548653881,M,1.734,4
Kyle Jimenez,548682563,M,2.05,3
Jose Nguyen,548683851,M,1.471,3
Daniel White,548697314,M,3.073,4
Shannon Carter,548702045,F,4.0,4
Angela Peterson,548704488,F,4.0,4
Christina Scott,548712957,F,3.408,1
Christina Scott,548719404,F,1.3,4
Matthew Clark,548726660,M,3.802,4
Laura Watson,548732537,F,0.57,2
Megan Patel,548740987,F,2.521,4
Jacob Anderson,548743850,M,2.864,1
Michelle Martinez,548751368,F,0.061,1
Richard Hernandez,548774273,M,2.55,2
Charles Ortiz,548775804,M,0.912,2
Tiffany Taylor,548790205,F,2.562,2
Heather Moore,548792503,F,4.0,3
Rebecca Robinson,548800068,F,0.452,2
Ryan Campbell,548811902,M,0.757,4
Erica Nguyen,548822954,F,2.37,2
Kyle Johnson,548832394,M,0.206,2
Joshua Cruz,548849557,M,2.961,1
Nicholas Perez,548886793,M,1.29,4
Brian Peterson,548912333,M,0.07,2
Angela Bailey,548936382,F,2.577,4
Zachary Reyes,548965263,M,2.593,3
Stephanie James,549009717,F,3.48,3
Alexander Campbell,549010067,M,4.0,4
Kelly Price,549014025,F,1.522,1
Jesse Ross,549014213,F,1.38,4
Heather Baker,549018243,F,4.0,2
Katherine Cook,549030012,F,4.0,4
Laura Richardson,549031167,F,3.445,2
John Hughes,549032196,M,3.732,4
Jonathan Lee,549032246,M,0.911,3
Jesse Flores,549036188,M,2.174,2
John Long,549045592,M,3.676,4
Samantha Wilson,549046680,F,3.145,4
Kimberly White,549049250,F,4.0,1
Crystal Wilson,549057344,F,1.524,3
Tiffany Kim,549120130,F,4.0,3
Tiffany Cooper,549122986,F,0.285,4
Kevin Phillips,549175402,M,3.416,1
Stephen Scott,549204901,M,3.251,4
Anthony Torres,549205250,M,1.472,1
Jamie Myers,549207231,F,4.0,4
Lisa Bennett,549214514,F,2.034,3
Steven Perez,549217098,M,3.596,3
Justin Ross,549223012,M,4.0,4
Sean Bailey,549231334,M,1.075,4
Crystal Taylor,549272267,F,0.755,4
Emily Thomas,549296629,F,1.514,2
Erica Taylor,549303442,F,1.111,3
Paul Young,549303446,M,3.766,1
Jamie Smith,549306939,F,1.632,4
Kyle Flores,549324926,M,0.707,1
Crystal James,549325593,F,1.156,3
Mark Mendoza,549330900,M,1.766,2
Jamie Lopez,549343041,F,0.674,4
Katie Watson,549351958,F,4.0,2
Scott Rodriguez,549352161,M,1.1,2
Kyle Campbell,549352969,M,2.654,2
Melissa Ramos,549366868,F,4.0,1
Alexander Bailey,549369607,M,4.0,1
Gregory Nelson,549390092,M,3.004,2
Adam Hughes,549390365,M,0.075,1
Elizabeth Turner,549390452,F,1.253,2
Jesse Gomez,549432153,F,4.0,3
Allison Turner,549437033,F,2.981,4
John Thompson,549446893,M,3.054,4
Mary Ross,549447517,F,3.372,2
Jonathan Kim,549467870,M,0.977,1
Kyle Rogers,549495892,M,0.439,1
Alexander Ramirez,549507923,M,1.83,4
Samantha Rodriguez,549528886,F,2.435,1
Brittany Mendoza,549546385,F,4.0,3
Michelle Castillo,549560034,F,0.746,3
Brittany Diaz,549575627,F,4.0,4
Amber Gomez,549605698,F,4.0,2
Amanda Myers,549607077,F,4.0,2
Danielle Williams,549609558,F,3.328,4
John Young,549631004,M,2.998,2
Jeffrey Myers,549638466,M,2.8,3
Adam Robinson,549642488,M,2.707,3
Elizabeth Howard,549694050,F,1.468,2
Erin Howard,549705560,F,4.0,4
Brittany Brooks,549713302,F,1.01,1
Tyler Gray,549725214,M,2.714,3
Emily Gonzalez,549730623,F,4.0,4
Jennifer Lee,549747697,F,0.371,2
Jessica Myers,549753609,F,4.0,4
Richard Watson,549754823,M,2.037,4
Laura King,549762706,F,1.573,4
Kyle Richardson,549769567,M,4.0,3
Laura Nguyen,549770198,F,4.0,3
Sarah Bennett,549787738,F,4.0,2
Kenneth Jones,549789872,M,2.976,2
Michael Clark,549803495,M,0.939,2
Paul Murphy,549810246,M,2.087,4
Melissa Cooper,549827517,F,4.0,4
Erin Garcia,549845338,F,1.012,2
Danielle Kim,549850635,F,4.0,1
Katherine Price,549873964,F,1.849,4
Courtney Sanchez,549893301,F,2.157,1
David Collins,549916757,M,2.672,3
Angela Ortiz,549958469,F,1.794,3
Benjamin Gonzalez,549960063,M,1.405,2
William Bennett,549960446,M,1.149,4
Jeremy Roberts,549966800,M,1.3,1
Lindsey Stewart,549975636,F,4.0,1
Tyler Reyes,549977318,M,2.849,3
Jessica Alvarez,549987312,F,0.687,4
Christine Edwards,549996826,F,2.327,3
Jose Wood,550012911,M,0.481,4
Jamie Robinson,550029879,F,4.0,2
Angela Ramos,550044612,F,2.824,1
William Wilson,550047182,M,1.764,3
Lindsey Clark,550048849,F,4.0,1
Jeffrey Castillo,550058561,M,4.0,1
Danielle Thomas,550060597,F,4.0,2
Adam Morris,550064027,M,1.2,4
Michael Richardson,550069514,M,0.225,4
Andrew Morales,550082318,M,3.991,4
Lauren Clark,550084123,F,0.703,1
Stephanie Scott,550088629,F,1.948,4
Dustin Parker,550095643,M,3.921,1
Jeffrey King,550103604,M,4.0,4
Amy Reed,550122341,F,3.837,2
Christopher Hall,550126668,M,0.721,2
Katherine Baker,550135068,F,3.726,4
Patrick Murphy,550156436,M,3.941,3
Samuel Phillips,550165901,M,0.201,2
Rachel Walker,550176006,F,1.406,2
Alicia Rogers,550179338,F,2.985,2
Katie Smith,550179504,F,4.0,1
Heather Gomez,550188996,F,1.021,3
Andrew Price,550198134,M,3.902,4
Kelly Johnson,550210202,F,0.547,2
Thomas Alvarez,550220372,M,2.86,3
Rachel Clark,550231788,F,3.313,1
Jessica Parker,550235244,F,3.593,3
Rachel Hughes,550237145,F,1.191,2
Michelle Ramos,550239892,F,2.917,3
Amanda Bailey,550240399,F,1.426,2
Jessica Edwards,550273168,F,3.973,1
Amy Chavez,550276560,F,0.405,1
Jesse Phillips,550278320,M,2.859,2
Steven Hughes,550329100,M,0.321,4
Megan Long,550335848,F,1.891,4
Joseph Perez,550352416,M,2.172,2
Rebecca Robinson,550357557,F,1.576,3
Christopher Taylor,550357786,M,0.271,1
Erica Miller,550358468,F,1.998,2
Timothy Hill,550379561,M,1.79,4
Jamie Gonzalez,550405775,F,1.18,2
Joseph Ruiz,550420438,M,0.49,2
Andrew Carter,550450437,M,4.0,4
Elizabeth Patel,550454482,F,3.498,4
Erin Johnson,550473479,F,2.557,2
Allison Wood,550474579,F,4.0,3
Heather Hall,550475056,F,3.297,2
Robert Ramos,550503280,M,4.0,3
William Kim,550516084,M,0.688,2
Eric Alvarez,550566918,M,2.433,3
Lauren Martin,550571512,F,4.0,4
Scott Lee,550588211,M,4.0,2
Stephen Wood,550591319,M,0.239,2
Amy Williams,550618447,F,1.779,2
Ryan Clark,550620704,M,4.0,4
Lisa Young,550645492,F,3.995,1
David Garcia,550657174,M,3.068,1
Steven Rogers,550660585,M,2.894,4
Eric Gomez,550672208,M,4.0,3
Jamie James,550683097,F,3.363,1
Paul Diaz,550684100,M,2.135,3
Mark Torres,550689520,M,4.0,2
Aaron Perez,550696442,M,1.744,4
David Richardson,550727911,M,2.49,2
Heather Jimenez,550731574,F,0.552,1
Ashley Rivera,550738622,F,4.0,2
Amanda Kelly,550783281,F,1.324,4
David Morales,550788205,M,0.084,4
Michelle Reyes,550797514,F,2.535,1
Sarah Mendoza,550808685,F,3.792,4
Timothy Gray,550819308,M,1.126,1
Katherine Baker,550842188,F,4.0,3
Steven Flores,550858698,M,2.224,1
Sean Young,550864621,M,2.645,4
Anthony Chavez,550867714,M,4.0,4
Jason Cook,550884671,M,3.522,1
Sean White,550903447,M,4.0,3
Joshua Torres,550918093,M,2.828,4
Emily Thompson,550931106,F,1.106,1
Jeffrey Cox,550939096,M,0.082,1
Mary Young,550946700,F,3.207,3
Brandon Wood,550962841,M,4.0,3
Alicia Kim,550986001,F,2.155,1
Nicole Williams,550987553,F,0.993,3
Nicole Stewart,550992923,F,3.992,4
Jason Lewis,551002215,M,3.792,4
Brian Bennett,551014218,M,2.681,2
Nicole Jackson,551025725,F,4.0,1
Bradley Carter,551025880,M,0.402,3
Christina Ramos,551030707,F,0.086,3
Robert Johnson,551036297,M,3.32,4
Mark Sanders,551036765,M,3.21,1
Jason Thompson,551042188,M,4.0,4
Alexander Lewis,551048387,M,3.552,2
Jesse Cook,551080880,M,0.446,4
Samantha Hernandez,551097823,F,1.222,3
Jamie Baker,551128287,M,1.083,1
Allison Diaz,551141712,F,0.466,2
Crystal Rogers,551154399,F,3.629,1
Justin Baker,551172271,M,0.627,3
Dustin Scott,551181430,M,3.672,3
Katherine Reed,551189509,F,2.5,1
Christine Allen,551197476,F,2.671,4
Mark Alvarez,551201865,M,3.441,1
Christopher Roberts,551220089,M,1.112,2
Sara Mendoza,551248434,F,4.0,4
William Hughes,551253485,M,0.539,3
Kevin Gutierrez,551293250,M,3.981,4
Crystal Harris,551303886,F,0.845,2
Jamie Ward,551317203,F,4.0,1
Timothy Martin,551327530,M,3.813,1
Jeffrey Taylor,551331193,M,2.397,3
Angela Davis,551337282,F,3.635,1
Lauren Mitchell,551339686,F,4.0,2
Jose Ramirez,551362744,M,4.0,1
Kristen Baker,551366293,F,3.059,3
Andrea Young,551384853,F,2.411,2
Erin Alvarez,551386884,F,4.0,1
Ryan Rodriguez,551397147,M,2.993,1
Matthew Rodriguez,551397271,M,4.0,2
Joshua Reed,551403871,M,2.021,2
Nicholas Murphy,551416922,M,2.712,1
Kyle Johnson,551434488,M,4.0,3
James Wilson,551451016,M,3.192,2
Amber Stewart,551456635,F,1.043,4
Amber Gomez,551473673,F,3.811,4
David Sanders,551477669,M,0.356,2
Thomas Martinez,551484875,M,1.357,1
Alicia Campbell,551497753,F,3.763,3
Amy Kim,551500767,F,4.0,2
Angela Harris,551505303,F,2.976,1
Jesse Adams,551507314,F,0.245,2
Laura Carter,551508737,F,2.086,3
Charles Ramos,551522028,M,0.044,3
Charles Price,551533723,M,0.334,4
Jonathan Adams,551547618,M,0.672,3
Amy Moore,551548333,F,2.535,3
Kimberly Watson,551571377,F,0.126,2
Ashley Gray,551581336,F,1.503,4
Rebecca Hernandez,551592412,F,0.312,1
Jennifer Rivera,551596150,F,1.167,4
Katie Baker,551596404,F,0.57,4
Nicole Reyes,551600437,F,3.214,3
Ashley Evans,551623171,F,4.0,1
Emily Morales,551629450,F,4.0,4
Jason Gomez,551634915,M,0.523,3
Patrick Mendoza,551659020,M,1.616,1
Melissa Ramirez,551665611,F,4.0,2
Dustin Kim,551666348,M,3.021,1
Robert Kim,551683423,M,1.434,2
Patrick Cook,551695010,M,2.714,3
Dustin Bailey,551719520,M,2.131,4
Heather Collins,551722553,F,4.0,1
Melissa Carter,551725946,F,4.0,3
Lisa Anderson,551727928,F,0.117,3
Brandon Allen,551734528,M,4.0,2
Travis Martinez,551751482,M,2.554,3
Michelle Lopez,551759899,F,3.291,4
Danielle Wright,551782060,F,0.404,2
Michelle Allen,551804557,F,3.501,4
Michelle Gonzalez,551807655,F,0.329,4
Tiffany Johnson,551821586,F,3.456,1
Amber Bennett,551822798,F,3.748,2
Kevin Williams,551830560,M,4.0,2
Christopher Taylor,551857280,M,2.51,2
Tiffany Young,551857822,F,3.406,1
Katherine Reed,551866196,F,4.0,3
Richard Castillo,551871735,M,0.609,2
Laura Torres,551877962,F,4.0,3
Lisa Jackson,551878964,F,0.148,2
Tiffany Perez,551895140,F,2.851,3
Rebecca Robinson,551924764,F,1.373,3
Gregory Taylor,551926013,M,2.688,1
Jeffrey Jones,551949184,M,2.082,4
Samantha Bennett,551951249,F,3.223,2
Jesse Cook,551956490,M,1.711,1
Crystal Collins,551970387,F,3.421,2
Tiffany Scott,551978679,F,4.0,1
Vanessa Gomez,552025233,F,3.391,3
Shannon Price,552040048,F,4.0,3
Jose Turner,552046742,M,2.13,4
Patrick Martin,552050428,M,4.0,2
Joshua Smith,552051119,M,0.066,3
Jeremy Parker,552055361,M,4.0,3
Travis Diaz,552058687,M,2.784,1
Samuel Sanchez,552060709,M,1.704,4
Justin Cox,552069572,M,1.929,2
Jesse Adams,552069804,M,4.0,3
Alicia Edwards,552070581,F,0.172,4
Crystal Cox,552072602,F,1.257,4
Heather Ramos,552077959,F,2.403,1
Amber Rogers,552080634,F,4.0,2
Nathan Castillo,552095835,M,0.631,2
Vanessa Howard,552101268,F,2.874,2
Jacob Hughes,552122588,M,2.8,2
Erin Garcia,552131740,F,3.919,4
Brian Morris,552131942,M,1.632,1
Amy Rogers,552133343,F,3.472,1
Mary Ward,552143485,F,0.101,2
Kelly Miller,552165289,F,1.665,3
Stephen Jones,552171580,M,4.0,2
Timothy Hughes,552183801,M,3.618,4
Crystal Gonzalez,552196971,F,1.171,3
Justin Rogers,552205578,M,1.962,2
Jamie Martin,552208699,M,1.219,4
Kevin Rivera,552226029,M,1.895,1
Jesse Campbell,552241273,M,0.917,2
Joshua Cook,552298096,M,0.413,1
Aaron Price,552316192,M,3.147,4
Robert Smith,552333369,M,0.27,3
Jessica Ramirez,552333400,F,3.334,3
Daniel James,552352251,M,3.588,3
Andrea Gutierrez,552362869,F,2.311,1
Christina Sanchez,552399761,F,3.536,2
Kenneth Miller,552405148,M,1.462,2
Zachary Turner,552412772,M,3.563,4
Lindsey Gonzalez,552423351,F,4.0,3
Jesse Richardson,552437720,M,2.148,2
Nathan Torres,552454257,M,2.401,4
Jonathan Nguyen,552461417,M,1.65,4
Alexander Baker,552473718,M,3.779,4
Matthew Sanchez,552494672,M,3.293,4
Rachel Mendoza,552528301,F,0.628,3
John Lewis,552538066,M,1.498,2
Katie Chavez,552547620,F,1.431,4
Kimberly Hughes,552564128,F,0.779,3
Brian Lewis,552565364,M,4.0,3
Allison Long,552574613,F,0.784,1
Lauren Scott,552581935,F,1.233,1
Kelly Torres,552583717,F,0.571,1
Timothy Torres,552591162,M,2.42,1
Matthew Flores,552611286,M,0.972,4
Daniel Nguyen,552619368,M,3.727,2
Kimberly Clark,552626551,F,4.0,1
Mark Ruiz,552637792,M,0.47,3
Cody Sanders,552642561,M,2.319,1
Courtney Ortiz,552644083,F,0.607,4
Brandon Ortiz,552647426,M,3.423,4
Nicole Long,552654504,F,3.736,4
John Murphy,552659160,M,3.598,4
Tyler Lopez,552668826,M,2.805,1
Mary Gutierrez,552686217,F,0.812,3
John Morris,552699720,M,3.908,3
Christina Gutierrez,552704766,F,0.895,3
Joseph Wright,552725991,M,2.687,3
Lindsey Green,552757888,F,3.379,2
Lisa Clark,552759678,F,2.525,2
Jamie Ortiz,552807505,M,0.613,3
Michelle Perez,552821602,F,3.969,1
Vanessa Brooks,552822361,F,0.272,4
Lindsay Long,552838401,F,0.219,1
Jonathan Chavez,552843005,M,4.0,1
Tiffany Evans,552853720,F,4.0,3
Kenneth Hall,552866391,M,3.149,1
Samantha Hill,552880302,F,3.746,1
Jacob Morales,552889656,M,0.993,3
David Johnson,552895287,M,0.908,1
Tiffany Robinson,552916511,F,2.56,1
Lauren Hughes,552950704,F,4.0,4
Danielle Thompson,552956499,F,2.441,1
Alexander Garcia,552981125,M,1.475,3
Christopher Scott,552984215,M,2.794,4
Megan White,552993998,F,0.869,1
Jamie Sanchez,552995760,F,2.92,3
Kenneth Cox,553014406,M,2.13,1
William Rivera,553015509,M,1.785,3
Charles Davis,553017709,M,2.017,3
Alexander Diaz,553018211,M,3.506,4
Jamie Reed,553064341,F,2.785,2
Angela Turner,553082042,F,3.3,3
Jamie Hall,553084598,F,2.221,2
Joshua Myers,553088091,M,3.112,1
Brandon Jones,553088485,M,3.526,1
Angela Ruiz,553089141,F,1.627,4
Jason Foster,553111895,M,3.084,3
Nicole Price,553127938,F,1.213,3
Sara Ross,553154449,F,1.384,3
Jesse Clark,553162220,M,2.493,2
Samuel Watson,553166730,M,2.038,1
Bradley Hill,553169653,M,0.899,3
Jacob Miller,553178702,M,2.398,4
John Edwards,553184290,M,4.0,4
Elizabeth Ramos,553225980,F,1.611,1
Rebecca Moore,553232775,F,3.822,4
Courtney Foster,553243852,F,4.0,3
Steven Rodriguez,553257634,M,2.502,3
Amber Miller,553263448,F,0.84,3
Alicia Baker,553275968,F,3.367,2
Cody Taylor,553284589,M,2.358,4
Crystal Cook,553300548,F,4.0,3
Jeffrey Cox,553307113,M,1.027,4
Alexander Gomez,553310946,M,0.013,3
Kyle Morales,553323259,M,1.641,1
Kenneth Smith,553329109,M,0.662,1
Vanessa Roberts,553344532,F,0.275,1
Jesse Edwards,553348975,F,0.125,2
Adam Bailey,553360741,M,2.814,2
Jesse Williams,553378009,M,0.076,4
Elizabeth Foster,553385111,F,4.0,1
Heather Johnson,553400988,F,0.208,4
Mary Wright,553425176,F,3.677,1
Sara Harris,553434456,F,3.856,1
David Wilson,553449313,M,1.041,1
Jesse Brooks,553454956,F,2.622,3
Elizabeth Lee,553460841,F,1.188,2
John Bailey,553473856,M,3.9,1
Charles King,553480724,M,4.0,1
Benjamin Cox,553495647,M,2.037,4
Jamie Thomas,553510906,F,2.302,1
Sean Gomez,553518247,M,3.876,4
Brian Rodriguez,553536211,M,4.0,1
Charles Thomas,553545836,M,2.663,3
Jamie Gray,553562618,F,3.157,4
Jennifer Nelson,553573371,F,0.438,3
Sean Nelson,553579088,M,0.605,3
Nathan Campbell,553580905,M,3.201,1
Bryan Taylor,553596521,M,3.11,4
Andrew Watson,553614289,M,4.0,1
Kimberly Taylor,553616227,F,1.214,4
Patrick Jackson,553619954,M,2.128,4
Richard Bailey,553632238,M,0.501,2
Mary Foster,553649704,F,4.0,1
Christina Young,553661259,F,3.539,3
Shannon Cruz,553664356,F,0.435,3
Allison Cook,553677532,F,1.938,2
Erica Kim,553695680,F,1.341,3
Lindsey Rodriguez,553701809,F,3.089,3
Timothy Carter,553707430,M,3.739,4
Rebecca Garcia,553708779,F,0.355,2
Mark Jackson,553710704,M,2.965,3
Courtney Brooks,553710719,F,4.0,3
Rachel Rivera,553716386,F,3.501,2
Aaron Rivera,553733387,M,1.712,1
Angela Edwards,553736551,F,4.0,2
Sarah Foster,553737306,F,4.0,1
Cody Flores,553747837,M,1.407,2
Samuel Gonzalez,553752875,M,2.95,4
Richard Allen,553776645,M,1.455,2
Kimberly Ortiz,553781064,F,0.447,1
Melissa James,553790987,F,0.316,3
Eric Adams,553806282,M,2.261,4
Kevin Sanchez,553819225,M,1.588,2
Daniel Jimenez,553822578,M,2.707,4
Shannon Ramirez,553823262,F,0.057,2
Kristen Cooper,553826385,F,2.688,2
Heather Cook,553832712,F,3.897,1
James Sanchez,553862538,M,0.901,1
Brittany Castillo,553882334,F,2.075,3
Sarah Peterson,553887560,F,0.356,3
Bradley Edwards,553899140,M,4.0,2
Lindsay Young,553926699,F,4.0,4
Michael Lee,553933995,M,2.219,1
William Thompson,553952529,M,3.156,2
Paul Ross,553978176,M,2.989,3
Jason Rogers,553981424,M,2.297,4
Crystal Wood,554007704,F,3.176,4
Rebecca Diaz,554018789,F,0.015,1
Heather Williams,554024066,F,1.485,4
Brandon Torres,554035670,M,1.853,3
Allison Moore,554049417,F,3.243,3
Benjamin Reyes,554052023,M,2.162,2
Andrea Alvarez,554052974,F,0.335,2
Benjamin Roberts,554061256,M,3.327,3
Lisa Ortiz,554064696,F,3.347,4
Jonathan Alvarez,554066839,M,4.0,1
Kenneth Hill,554071736,M,3.054,2
