Brittany Moore,282129135,F,Faculty,333254.38,Professor
Jamie Alvarez,327702016,F,Faculty,333287.62,Assistant Professor
David Hill,951133426,M,Faculty,333346.88,Professor
Angela Sanders,013824558,F,Faculty,333440.22,Assistant Professor
Mary Ruiz,581791889,F,Faculty,333495.59,Associate Professor
Stephen Anderson,004775027,M,Faculty,333609.03,Assistant Professor
Sara Thomas,529290827,F,Faculty,333700.62,Assistant Professor
Amanda Martin,264519779,F,Faculty,333755.12,Instructor
Sean Lopez,770514429,M,Faculty,333794.88,Associate Professor
Samuel Collins,219280264,M,Faculty,333885.94,Instructor
Tiffany Lewis,285017148,F,Faculty,333925.75,Associate Professor
Lisa Campbell,569827342,F,Faculty,333945.69,Professor
Danielle Rivera,336429922,F,Faculty,333988.22,Assistant Professor
Courtney Diaz,106558619,F,Faculty,334010.94,Professor
Katherine Kim,174361731,F,Faculty,334025.41,Instructor
Justin Ross,351920430,M,Faculty,334028.53,Instructor
Scott Cooper,110482752,M,Faculty,334092.03,Assistant Professor
Gregory Williams,419069973,M,Faculty,334094.06,Associate Professor
Christopher Reed,722673818,M,Faculty,334126.91,Instructor
Jeremy Chavez,726641925,M,Faculty,334164.41,Assistant Professor
Angela Williams,992810777,F,Faculty,334172.28,Associate Professor
Lisa Diaz,767848814,F,Faculty,334187.06,Assistant Professor
Richard Perez,937554138,M,Faculty,334480.59,Instructor
Jason Bailey,517175404,M,Faculty,334481.44,Instructor
Mary Cox,702697307,F,Faculty,334501.75,Assistant Professor
Katherine Cox,257099783,F,Faculty,334535.22,Associate Professor
Shannon Evans,258124635,F,Faculty,334540.59,Associate Professor
Jose Wright,046254845,M,Faculty,334613.41,Associate Professor
Rebecca Gonzalez,507075996,F,Faculty,334685.78,Instructor
William Garcia,037914969,M,Faculty,334708.56,Associate Professor
Rebecca Brooks,568751532,F,Faculty,334723.31,Assistant Professor
Kyle Taylor,600468830,M,Faculty,334733.88,Instructor
Brian Roberts,251482852,M,Faculty,334736.59,Professor
Michelle Ward,907850507,F,Faculty,334783.69,Associate Professor
Mary Moore,286121934,F,Faculty,334825.62,Professor
Sara Campbell,368804776,F,Faculty,334848.06,Professor
Steven Watson,929573413,M,Faculty,334973.00,Associate Professor
David Carter,014481616,M,Faculty,335023.09,Instructor
James Cooper,928336368,M,Faculty,335155.22,Associate Professor
Shannon Jimenez,093840011,F,Faculty,335264.09,Assistant Professor
Kyle Bennett,749617754,M,Faculty,335424.09,Instructor
Erin Ortiz,121283440,F,Faculty,335458.47,Associate Professor
Tyler Roberts,814798175,M,Faculty,335502.12,Professor
Angela Jimenez,057857533,F,Faculty,335541.38,Professor
John Martinez,136928427,M,Faculty,335561.50,Professor
Lisa Edwards,106984115,F,Faculty,335763.81,Professor
Katie Williams,811618270,F,Faculty,335773.62,Instructor
Melissa Lewis,446921749,F,Faculty,335812.00,Associate Professor
Amanda Gutierrez,431799497,F,Faculty,335817.88,Instructor
Kyle Morales,968861608,M,Faculty,335833.44,Associate Professor
Ashley Foster,668650691,F,Faculty,335840.19,Instructor
Matthew Wood,395133647,M,Faculty,335855.69,Professor
Kevin Ramirez,287427135,M,Faculty,335905.03,Assistant Professor
Megan Gonzalez,633031738,F,Faculty,335915.09,Assistant Professor
Alexander Parker,995098116,M,Faculty,335923.28,Instructor
Melissa Turner,954742820,F,Faculty,336011.91,Professor
Ryan Gray,868714966,M,Faculty,336119.94,Assistant Professor
Alicia Morris,685406661,F,Faculty,336123.03,Assistant Professor
Thomas Baker,687605210,M,Faculty,336141.06,Professor
Jacob Miller,188385585,M,Faculty,336225.12,Assistant Professor
Daniel Ramos,774031268,M,Faculty,336235.53,Professor
Lindsay Gutierrez,586551978,F,Faculty,336249.38,Assistant Professor
Kyle Williams,752978804,M,Faculty,336384.34,Associate Professor
Melissa Reed,858865727,F,Faculty,336584.38,Assistant Professor
Jamie Reyes,592200390,F,Faculty,336608.56,Instructor
Jamie King,618220899,M,Faculty,336622.78,Professor
Scott Mendoza,892244058,M,Faculty,336640.91,Associate Professor
Katherine Bailey,315827636,F,Faculty,336668.81,Instructor
Nicholas Martinez,123958656,M,Faculty,336682.22,Instructor
Tiffany Cook,446978248,F,Faculty,336718.94,Professor
Courtney Gonzalez,259298926,F,Faculty,336782.50,Instructor
Christopher Nguyen,098547090,M,Faculty,336846.59,Assistant Professor
Megan Watson,181713703,F,Faculty,336888.84,Professor
Allison Young,223624336,F,Faculty,336894.03,Professor
Amber Johnson,697367821,F,Faculty,336900.38,Assistant Professor
Christina Perez,766143099,F,Faculty,336927.31,Professor
Katherine Diaz,036924686,F,Faculty,336950.19,Assistant Professor
Benjamin Ruiz,805479589,M,Faculty,336969.81,Professor
Jose Peterson,009278669,M,Faculty,336981.62,Professor
Kyle Hill,834421017,M,Faculty,336982.75,Instructor
Amy Flores,644378409,F,Faculty,337007.22,Instructor
Charles Anderson,907435896,M,Faculty,337026.38,Instructor
Michael Carter,527458776,M,Faculty,337031.91,Instructor
Brian Baker,968407310,M,Faculty,337158.69,Instructor
Brian Torres,168657323,M,Faculty,337201.22,Professor
David Morgan,531289167,M,Faculty,337215.47,Associate Professor
Brittany Allen,000090798,F,Faculty,337249.53,Associate Professor
Nicholas Ramos,380740150,M,Faculty,337258.25,Instructor
Emily Ramirez,624091415,F,Faculty,337263.72,Professor
Zachary Howard,030203598,M,Faculty,337299.84,Instructor
Cody Morales,086846582,M,Faculty,337309.12,Assistant Professor
Aaron Wood,005858220,M,Faculty,337362.47,Assistant Professor
Amanda Morris,927855556,F,Faculty,337406.72,Associate Professor
Nicholas Howard,869166164,M,Faculty,337425.81,Assistant Professor
Erin Miller,417942259,F,Faculty,337531.94,Professor
Andrew Stewart,581982770,M,Faculty,337552.66,Instructor
Sara Clark,122866842,F,Faculty,337586.22,Professor
Daniel Rivera,659352325,M,Faculty,337624.69,Professor
Jennifer Anderson,677536680,F,Faculty,337639.69,Assistant Professor
Courtney Campbell,661964646,F,Faculty,337665.62,Associate Professor
Lindsay Rodriguez,967344270,F,Faculty,337683.94,Assistant Professor
Nicole Lopez,865943298,F,Faculty,337724.38,Instructor
Thomas Moore,384780629,M,Faculty,337779.66,Associate Professor
Allison White,945347425,F,Faculty,337884.97,Instructor
Andrea Williams,403789012,F,Faculty,337925.19,Assistant Professor
Michelle Mitchell,355452128,F,Faculty,337941.66,Instructor
John Martin,727376223,M,Faculty,337973.09,Professor
Dustin Gutierrez,063089268,M,Faculty,337983.03,Associate Professor
Eric Reed,545266357,M,Faculty,338023.84,Instructor
Christine Phillips,462645792,F,Faculty,338035.88,Professor
Benjamin Morales,841029364,M,Faculty,338043.66,Assistant Professor
Jeffrey Jones,446031682,M,Faculty,338080.56,Instructor
Kenneth Mitchell,861551528,M,Faculty,338121.12,Assistant Professor
Justin Castillo,561699577,M,Faculty,338158.78,Professor
Kelly Anderson,350182311,F,Faculty,338229.44,Professor
Joseph Foster,526434587,M,Faculty,338267.28,Associate Professor
Thomas Baker,348042245,M,Faculty,338281.34,Instructor
Erin Ross,918141396,F,Faculty,338284.16,Associate Professor
Jamie Gonzalez,714533233,F,Faculty,338314.50,Instructor
Alicia Torres,029004515,F,Faculty,338358.44,Associate Professor
Christine Alvarez,784193436,F,Faculty,338381.97,Instructor
Kimberly Allen,508452440,F,Faculty,338494.69,Professor
Laura James,974414438,F,Faculty,338499.25,Instructor
Amanda Rogers,487988269,F,Faculty,338563.66,Professor
Stephen Ward,409621564,M,Faculty,338670.16,Associate Professor
Jamie Richardson,865066886,F,Faculty,338687.03,Associate Professor
Lindsay Foster,298972742,F,Faculty,338720.56,Assistant Professor
Danielle Roberts,688184636,F,Faculty,338779.81,Professor
Brandon Jimenez,398818842,M,Faculty,338796.91,Professor
Jonathan Allen,209775272,M,Faculty,338809.81,Instructor
Gregory Morgan,582005745,M,Faculty,338811.72,Associate Professor
Erica Carter,012581217,F,Faculty,338882.19,Associate Professor
Emily Brooks,618572746,F,Faculty,338923.66,Instructor
Andrew Rodriguez,413540621,M,Faculty,338944.78,Associate Professor
David Castillo,071709997,M,Faculty,338971.09,Professor
Nicholas Carter,324263432,M,Faculty,339051.25,Assistant Professor
Crystal Bailey,927943667,F,Faculty,339188.22,Instructor
James Ramirez,691523224,M,Faculty,339221.06,Associate Professor
Jeffrey Hill,329217677,M,Faculty,339329.38,Professor
Lauren Lopez,706488464,F,Faculty,339339.84,Assistant Professor
Zachary Sanders,300375146,M,Faculty,339346.34,Assistant Professor
Paul Ortiz,036230557,M,Faculty,339379.41,Assistant Professor
Courtney Long,495223836,F,Faculty,339385.66,Assistant Professor
Brandon Gomez,402159126,M,Faculty,339398.53,Assistant Professor
Steven Taylor,440383464,M,Faculty,339412.34,Associate Professor
Daniel Wood,578405679,M,Faculty,339422.97,Instructor
Paul Brown,739433214,M,Faculty,339454.47,Professor
Bradley Rodriguez,039880613,M,Faculty,339463.31,Assistant Professor
Jason Gutierrez,900447644,M,Faculty,339497.41,Instructor
Sarah Jimenez,308604246,F,Faculty,339617.16,Assistant Professor
Sean Williams,549746347,M,Faculty,339684.50,Associate Professor
Rebecca Mitchell,658120282,F,Faculty,339796.78,Associate Professor
Heather Hughes,762064160,F,Faculty,339814.28,Instructor
Lindsay Miller,265619804,F,Faculty,339816.62,Associate Professor
Nathan Parker,739678344,M,Faculty,339855.75,Instructor
Nicholas Sanchez,930817664,M,Faculty,339860.66,Professor
Patrick Howard,556839107,M,Faculty,339872.91,Assistant Professor
Emily Kim,138929633,F,Faculty,339913.97,Assistant Professor
Joseph Lewis,216978063,M,Faculty,339918.47,Assistant Professor
Katherine Anderson,557674033,F,Faculty,339932.81,Assistant Professor
David Peterson,227154588,M,Faculty,339957.62,Assistant Professor
Sara Bennett,510845131,F,Faculty,340069.59,Associate Professor
Christina Evans,111987675,F,Faculty,340077.09,Instructor
Laura Nelson,881667646,F,Faculty,340084.84,Professor
Kenneth Smith,041481566,M,Faculty,340096.22,Associate Professor
Megan Torres,813257827,F,Faculty,340141.78,Instructor
Rachel Diaz,277439415,F,Faculty,340217.62,Assistant Professor
Christina Anderson,343230072,F,Faculty,340219.34,Assistant Professor
Adam Reed,405991776,M,Faculty,340223.81,Professor
Andrew Gomez,328678099,M,Faculty,340318.94,Professor
Michelle Howard,192871155,F,Faculty,340324.88,Assistant Professor
Samuel Parker,776326433,M,Faculty,340336.84,Assistant Professor
Jamie Castillo,302526828,F,Faculty,340441.62,Professor
Kristen Lee,500048624,F,Faculty,340447.56,Instructor
Mary Gomez,797501334,F,Faculty,340470.81,Associate Professor
Jeremy Wilson,811310750,M,Faculty,340496.91,Associate Professor
Stephen Foster,813110690,M,Faculty,340582.50,Assistant Professor
Rachel Reed,692776281,F,Faculty,340665.91,Professor
Bryan Cooper,355205015,M,Faculty,340665.97,Professor
Jessica Walker,042563858,F,Faculty,340676.09,Instructor
Rachel Moore,675907607,F,Faculty,340727.44,Assistant Professor
Jose Nelson,095245473,M,Faculty,340756.84,Professor
Joshua Davis,278286934,M,Faculty,340764.41,Instructor
Jason Reyes,558775708,M,Faculty,340803.53,Assistant Professor
Alicia Perez,739941858,F,Faculty,340809.44,Instructor
Travis Gray,277588412,M,Faculty,340846.12,Instructor
Kenneth Scott,115231545,M,Faculty,340871.78,Professor
Benjamin Williams,015536797,M,Faculty,340909.00,Associate Professor
Dustin Jimenez,752605607,M,Faculty,340954.69,Assistant Professor
Robert Smith,965129644,M,Faculty,341008.41,Professor
Jamie White,378580699,F,Faculty,341103.19,Professor
Emily Parker,175225754,F,Faculty,341127.94,Instructor
Aaron Jimenez,256878562,M,Faculty,341136.84,Instructor
Katherine Parker,712721602,F,Faculty,341167.53,Professor
Andrew Thompson,144718616,M,Faculty,341191.47,Assistant Professor
Emily Castillo,785915637,F,Faculty,341252.12,Instructor
Erin Wilson,006096096,F,Faculty,341384.81,Assistant Professor
John Flores,080788323,M,Faculty,341431.31,Instructor
Patrick Martin,104171262,M,Faculty,341437.62,Professor
Michael Morgan,708774685,M,Faculty,341444.62,Assistant Professor
Heather Johnson,547495691,F,Faculty,341506.34,Associate Professor
Mark Wood,435601791,M,Faculty,341530.44,Professor
Joshua Rivera,798510246,M,Faculty,341545.25,Instructor
Nicole Thompson,948248613,F,Faculty,341553.97,Associate Professor
Brandon Campbell,046458315,M,Faculty,341559.50,Associate Professor
Rachel Lewis,797603073,F,Faculty,341582.16,Associate Professor
Allison Price,641190243,F,Faculty,341651.03,Instructor
Amanda Reyes,710082398,F,Faculty,341776.38,Instructor
Kevin Moore,230840531,M,Faculty,341817.84,Assistant Professor
Travis Wood,787236881,M,Faculty,341861.94,Professor
William Howard,035234404,M,Faculty,341890.94,Professor
Mark Myers,446596684,M,Faculty,341932.34,Associate Professor
Ashley Green,931143781,F,Faculty,341934.62,Assistant Professor
Lisa Carter,698609244,F,Faculty,341963.28,Instructor
Rebecca Wood,222926077,F,Faculty,342127.91,Assistant Professor
Dustin Richardson,111118443,M,Faculty,342185.06,Professor
Dustin Peterson,855313142,M,Faculty,342222.44,Professor
Jamie Reyes,412417707,F,Faculty,342247.81,Instructor
Brian Myers,277984977,M,Faculty,342306.69,Professor
Kristen Murphy,821616822,F,Faculty,342331.78,Assistant Professor
Shannon Hill,162485651,F,Faculty,342369.19,Assistant Professor
Jamie Mitchell,947601165,M,Faculty,342453.59,Assistant Professor
Jason Taylor,763823130,M,Faculty,342625.75,Instructor
Ryan Wilson,544775422,M,Faculty,342657.75,Instructor
Heather Peterson,381452563,F,Faculty,342668.38,Associate Professor
Aaron Price,233709481,M,Faculty,342720.94,Professor
Heather Mitchell,138700948,F,Faculty,342751.41,Instructor
Andrea Smith,672109251,F,Faculty,342778.81,Assistant Professor
Alicia Carter,194612392,F,Faculty,342965.38,Associate Professor
Vanessa Wood,036970614,F,Faculty,343057.16,Assistant Professor
Alicia Hernandez,595921028,F,Faculty,343103.81,Instructor
Matthew Jones,385186250,M,Faculty,343138.88,Instructor
Nathan Turner,622881957,M,Faculty,343245.72,Assistant Professor
Scott Martinez,687517175,M,Faculty,343304.44,Instructor
Lindsey Reyes,617879365,F,Faculty,343373.53,Professor
Andrew Flores,933406784,M,Faculty,343395.25,Associate Professor
Angela Howard,362781744,F,Faculty,343403.62,Associate Professor
Adam Garcia,952286248,M,Faculty,343407.66,Instructor
Amy Watson,613750505,F,Faculty,343414.66,Instructor
Ashley Long,871531561,F,Faculty,343458.28,Assistant Professor
Michelle Kelly,476614928,F,Faculty,343533.19,Associate Professor
Charles Hall,279066850,M,Faculty,343595.53,Associate Professor
Amanda Torres,520219182,F,Faculty,343657.69,Assistant Professor
Jonathan Scott,294638224,M,Faculty,343696.91,Assistant Professor
Erica Howard,628866535,F,Faculty,343791.88,Associate Professor
Stephanie Sanchez,436371124,F,Faculty,343831.25,Professor
Nicholas White,955671690,M,Faculty,343832.94,Associate Professor
Megan Patel,607468221,F,Faculty,343959.41,Professor
James Adams,176322476,M,Faculty,344011.12,Professor
Anthony Turner,401721986,M,Faculty,344027.62,Instructor
Andrea Davis,325669730,F,Faculty,344070.41,Professor
Heather Rogers,538841317,F,Faculty,344175.16,Professor
Kenneth Martin,481473259,M,Faculty,344249.28,Assistant Professor
Melissa Carter,750138697,F,Faculty,344374.69,Professor
Jamie Nelson,129069500,F,Faculty,344400.34,Professor
Patrick Martin,415607946,M,Faculty,344479.91,Associate Professor
Christina Flores,043943133,F,Faculty,344537.03,Assistant Professor
Jeremy Smith,833070732,M,Faculty,344631.31,Instructor
Katie Thomas,848682041,F,Faculty,344641.34,Assistant Professor
Mark Davis,832790431,M,Faculty,344793.72,Associate Professor
Adam Price,797268590,M,Faculty,344928.50,Assistant Professor
Michael Martinez,360372939,M,Faculty,344969.97,Associate Professor
Scott Green,279997606,M,Faculty,344983.12,Associate Professor
Jason Hernandez,166782737,M,Faculty,345018.50,Professor
William Kim,785244104,M,Faculty,345041.44,Professor
Gregory Wright,180661226,M,Faculty,345055.97,Associate Professor
Katherine Gomez,934917083,F,Faculty,345075.16,Professor
Lindsey Wright,361475930,F,Faculty,345088.12,Associate Professor
Kelly James,069539529,F,Faculty,345089.50,Associate Professor
Christopher Jimenez,638847788,M,Faculty,345138.28,Assistant Professor
Megan Howard,216895534,F,Faculty,345216.56,Professor
Sarah Mitchell,039892750,F,Faculty,345236.22,Professor
Jose Sanders,581221076,M,Faculty,345269.56,Instructor
Jeremy Lee,979034397,M,Faculty,345289.47,Associate Professor
Tiffany Diaz,666648368,F,Faculty,345332.59,Instructor
Sara Gonzalez,812220288,F,Faculty,345496.19,Instructor
Charles Phillips,475182222,M,Faculty,345515.78,Associate Professor
Jose Nguyen,775933132,M,Faculty,345589.69,Associate Professor
Andrea Ortiz,914585141,F,Faculty,345618.84,Associate Professor
Alicia Gutierrez,752421693,F,Faculty,345637.62,Instructor
Adam Stewart,998756844,M,Faculty,345741.94,Assistant Professor
Jessica Ruiz,394040979,F,Faculty,345820.38,Professor
Erica Jackson,031261901,F,Faculty,345837.88,Associate Professor
Travis Roberts,768628347,M,Faculty,345870.28,Associate Professor
Jessica Hill,614629830,F,Faculty,345908.94,Associate Professor
Timothy Cooper,788485226,M,Faculty,346071.91,Instructor
Alexander Johnson,869484669,M,Faculty,346126.28,Professor
Andrew Gutierrez,477443898,M,Faculty,346138.06,Instructor
Nathan Campbell,464786414,M,Faculty,346308.50,Instructor
Anthony Alvarez,192447432,M,Faculty,346451.81,Assistant Professor
Mark Hernandez,886434008,M,Faculty,346485.94,Associate Professor
Anthony Davis,243334252,M,Faculty,346500.16,Professor
Bryan Jones,471460038,M,Faculty,346543.66,Associate Professor
Eric Garcia,328814778,M,Faculty,346579.19,Associate Professor
Crystal Howard,864742835,F,Faculty,346604.50,Professor
Michelle Turner,057784868,F,Faculty,346606.81,Professor
Kelly Cox,008272043,F,Faculty,346658.41,Assistant Professor
Andrea Mendoza,022477809,F,Faculty,346688.94,Assistant Professor
